h2s,tz=0,v=1.6
1696168260,NaN,2.000e-01,2
1696168320,NaN,NaN,2
1696168380,NaN,NaN,1
1696168440,NaN,NaN,1
1696168500,NaN,NaN,1
1696168560,6.190e-01,NaN,1
1696168620,7.150e-01,NaN,1
1696168680,7.810e-01,NaN,1
1696168740,8.690e-01,NaN,1
1696168800,9.340e-01,NaN,1
1696168860,9.230e-01,NaN,1
1696168920,NaN,NaN,1
1696168980,NaN,NaN,2
1696169040,NaN,NaN,2
1696169100,NaN,NaN,2
1696169160,NaN,2.000e-01,2
1696169220,NaN,2.000e-01,2
1696169280,NaN,2.000e-01,2
1696169340,NaN,2.000e-01,2
1696169400,NaN,2.000e-01,2
1696169460,NaN,2.000e-01,2
1696169520,NaN,NaN,2
1696169580,NaN,NaN,1
1696169640,NaN,NaN,1
1696169700,NaN,NaN,1
1696169760,9.590e-01,NaN,1
1696169820,1.001e+00,NaN,1
1696169880,1.082e+00,NaN,1
1696169940,1.177e+00,NaN,1
1696170000,1.259e+00,NaN,1
1696170060,1.337e+00,NaN,1
1696170120,NaN,NaN,1
1696170180,NaN,NaN,2
1696170240,NaN,NaN,2
1696170300,NaN,NaN,2
1696170360,NaN,2.000e-01,2
1696170420,NaN,2.000e-01,2
1696170480,NaN,2.000e-01,2
1696170540,NaN,2.000e-01,2
1696170600,NaN,2.000e-01,2
1696170660,NaN,2.000e-01,2
1696170720,NaN,NaN,2
1696170780,NaN,NaN,1
1696170840,NaN,NaN,1
1696170900,NaN,NaN,1
1696170960,1.465e+00,NaN,1
1696171020,1.575e+00,NaN,1
1696171080,1.686e+00,NaN,1
1696171140,1.764e+00,NaN,1
1696171200,1.723e+00,NaN,1
1696171260,1.616e+00,NaN,1
1696171320,NaN,NaN,1
1696171380,NaN,NaN,2
1696171440,NaN,NaN,2
1696171500,NaN,NaN,2
1696171560,NaN,2.000e-01,2
1696171620,NaN,2.000e-01,2
1696171680,NaN,2.000e-01,2
1696171740,NaN,2.000e-01,2
1696171800,NaN,2.000e-01,2
1696171860,NaN,2.000e-01,2
1696171920,NaN,NaN,2
1696171980,NaN,NaN,1
1696172040,NaN,NaN,1
1696172100,NaN,NaN,1
1696172160,1.371e+00,NaN,1
1696172220,1.222e+00,NaN,1
1696172280,1.113e+00,NaN,1
1696172340,1.011e+00,NaN,1
1696172400,9.330e-01,NaN,1
1696172460,9.330e-01,NaN,1
1696172520,NaN,NaN,1
1696172580,NaN,NaN,2
1696172640,NaN,NaN,2
1696172700,NaN,NaN,2
1696172760,NaN,2.000e-01,2
1696172820,NaN,2.000e-01,2
1696172880,NaN,2.000e-01,2
1696172940,NaN,2.000e-01,2
1696173000,NaN,2.000e-01,2
1696173060,NaN,2.000e-01,2
1696173120,NaN,NaN,2
1696173180,NaN,NaN,1
1696173240,NaN,NaN,1
1696173300,NaN,NaN,1
1696173360,1.015e+00,NaN,1
1696173420,1.038e+00,NaN,1
1696173480,1.046e+00,NaN,1
1696173540,1.051e+00,NaN,1
1696173600,1.014e+00,NaN,1
1696173660,1.011e+00,NaN,1
1696173720,NaN,NaN,1
1696173780,NaN,NaN,2
1696173840,NaN,NaN,2
1696173900,NaN,NaN,2
1696173960,NaN,2.000e-01,2
1696174020,NaN,2.000e-01,2
1696174080,NaN,2.000e-01,2
1696174140,NaN,2.000e-01,2
1696174200,NaN,2.000e-01,2
1696174260,NaN,2.000e-01,2
1696174320,NaN,NaN,2
1696174380,NaN,NaN,1
1696174440,NaN,NaN,1
1696174500,NaN,NaN,1
1696174560,9.810e-01,NaN,1
1696174620,9.960e-01,NaN,1
1696174680,9.980e-01,NaN,1
1696174740,1.031e+00,NaN,1
1696174800,1.039e+00,NaN,1
1696174860,1.010e+00,NaN,1
1696174920,NaN,NaN,1
1696174980,NaN,NaN,2
1696175040,NaN,NaN,2
1696175100,NaN,NaN,2
1696175160,NaN,2.000e-01,2
1696175220,NaN,2.000e-01,2
1696175280,NaN,2.000e-01,2
1696175340,NaN,2.000e-01,2
1696175400,NaN,2.000e-01,2
1696175460,NaN,2.000e-01,2
1696175520,NaN,NaN,2
1696175580,NaN,NaN,1
1696175640,NaN,NaN,1
1696175700,NaN,NaN,1
1696175760,NaN,NaN,1
1696175820,9.340e-01,NaN,1
1696175880,9.030e-01,NaN,1
1696175940,9.280e-01,NaN,1
1696176000,8.900e-01,NaN,1
1696176060,8.770e-01,NaN,1
1696176120,NaN,NaN,1
1696176180,NaN,NaN,2
1696176240,NaN,NaN,2
1696176300,NaN,NaN,2
1696176360,NaN,2.000e-01,2
1696176420,NaN,2.000e-01,2
1696176480,NaN,2.000e-01,2
1696176540,NaN,2.000e-01,2
1696176600,NaN,2.000e-01,2
1696176660,NaN,2.000e-01,2
1696176720,NaN,NaN,2
1696176780,NaN,NaN,1
1696176840,NaN,NaN,1
1696176900,NaN,NaN,1
1696176960,NaN,NaN,1
1696177020,8.930e-01,NaN,1
1696177080,9.460e-01,NaN,1
1696177140,9.230e-01,NaN,1
1696177200,1.019e+00,NaN,1
1696177260,1.147e+00,NaN,1
1696177320,NaN,NaN,1
1696177380,NaN,NaN,2
1696177440,NaN,NaN,2
1696177500,NaN,NaN,2
1696177560,NaN,2.000e-01,2
1696177620,NaN,2.000e-01,2
1696177680,NaN,2.000e-01,2
1696177740,NaN,2.000e-01,2
1696177800,NaN,2.000e-01,2
1696177860,NaN,2.000e-01,2
1696177920,NaN,NaN,2
1696177980,NaN,NaN,1
1696178040,NaN,NaN,1
1696178100,NaN,NaN,1
1696178160,1.143e+00,NaN,1
1696178220,1.072e+00,NaN,1
1696178280,9.910e-01,NaN,1
1696178340,7.600e-01,NaN,1
1696178400,6.180e-01,NaN,1
1696178460,6.110e-01,NaN,1
1696178520,NaN,NaN,1
1696178580,NaN,NaN,2
1696178640,NaN,NaN,2
1696178700,NaN,NaN,2
1696178760,NaN,2.000e-01,2
1696178820,NaN,2.000e-01,2
1696178880,NaN,2.000e-01,2
1696178940,NaN,2.000e-01,2
1696179000,NaN,2.000e-01,2
1696179060,NaN,2.000e-01,2
1696179120,NaN,NaN,2
1696179180,NaN,NaN,1
1696179240,NaN,NaN,1
1696179300,NaN,NaN,1
1696179360,NaN,NaN,1
1696179420,7.930e-01,NaN,1
1696179480,8.530e-01,NaN,1
1696179540,8.240e-01,NaN,1
1696179600,7.300e-01,NaN,1
1696179660,6.160e-01,NaN,1
1696179720,NaN,NaN,1
1696179780,NaN,NaN,2
1696179840,NaN,NaN,2
1696179900,NaN,NaN,2
1696179960,NaN,2.000e-01,2
1696180020,NaN,2.000e-01,2
1696180080,NaN,2.000e-01,2
1696180140,NaN,2.000e-01,2
1696180200,NaN,2.000e-01,2
1696180260,NaN,2.000e-01,2
1696180320,NaN,NaN,2
1696180380,NaN,NaN,1
1696180440,NaN,NaN,1
1696180500,NaN,NaN,1
1696180560,4.890e-01,NaN,1
1696180620,4.840e-01,NaN,1
1696180680,4.730e-01,NaN,1
1696180740,4.730e-01,NaN,1
1696180800,4.660e-01,NaN,1
1696180860,4.750e-01,NaN,1
1696180920,NaN,NaN,1
1696180980,NaN,NaN,2
1696181040,NaN,NaN,2
1696181100,NaN,NaN,2
1696181160,NaN,2.000e-01,2
1696181220,NaN,2.000e-01,2
1696181280,NaN,2.000e-01,2
1696181340,NaN,2.000e-01,2
1696181400,NaN,2.000e-01,2
1696181460,NaN,2.000e-01,2
1696181520,NaN,NaN,2
1696181580,NaN,NaN,1
1696181640,NaN,NaN,1
1696181700,NaN,NaN,1
1696181760,NaN,NaN,1
1696181820,4.600e-01,NaN,1
1696181880,4.340e-01,NaN,1
1696181940,4.520e-01,NaN,1
1696182000,4.180e-01,NaN,1
1696182060,4.200e-01,NaN,1
1696182120,NaN,NaN,1
1696182180,NaN,NaN,2
1696182240,NaN,NaN,2
1696182300,NaN,NaN,2
1696182360,NaN,2.000e-01,2
1696182420,NaN,2.000e-01,2
1696182480,NaN,2.000e-01,2
1696182540,NaN,2.000e-01,2
1696182600,NaN,2.000e-01,2
1696182660,NaN,2.000e-01,2
1696182720,NaN,NaN,2
1696182780,NaN,NaN,1
1696182840,NaN,NaN,1
1696182900,NaN,NaN,1
1696182960,4.810e-01,NaN,1
1696183020,4.870e-01,NaN,1
1696183080,5.630e-01,NaN,1
1696183140,5.760e-01,NaN,1
1696183200,5.820e-01,NaN,1
1696183260,5.690e-01,NaN,1
1696183320,NaN,NaN,1
1696183380,NaN,NaN,2
1696183440,NaN,NaN,2
1696183500,NaN,NaN,2
1696183560,NaN,NaN,2
1696183620,NaN,2.000e-01,2
1696183680,NaN,2.000e-01,2
1696183740,NaN,2.000e-01,2
1696183800,NaN,2.000e-01,2
1696183860,NaN,2.000e-01,2
1696183920,NaN,NaN,2
1696183980,NaN,NaN,1
1696184040,NaN,NaN,1
1696184100,NaN,NaN,1
1696184160,5.840e-01,NaN,1
1696184220,5.920e-01,NaN,1
1696184280,5.730e-01,NaN,1
1696184340,5.420e-01,NaN,1
1696184400,5.260e-01,NaN,1
1696184460,5.090e-01,NaN,1
1696184520,NaN,NaN,1
1696184580,NaN,NaN,2
1696184640,NaN,NaN,2
1696184700,NaN,NaN,2
1696184760,NaN,2.000e-01,2
1696184820,NaN,2.000e-01,2
1696184880,NaN,2.000e-01,2
1696184940,NaN,2.000e-01,2
1696185000,NaN,2.000e-01,2
1696185060,NaN,2.000e-01,2
1696185120,NaN,NaN,2
1696185180,NaN,NaN,1
1696185240,NaN,NaN,1
1696185300,NaN,NaN,1
1696185360,4.870e-01,NaN,1
1696185420,4.730e-01,NaN,1
1696185480,4.120e-01,NaN,1
1696185540,2.000e-01,NaN,1
1696185600,4.030e-01,NaN,1
1696185660,2.000e-01,NaN,1
1696185720,NaN,NaN,1
1696185780,NaN,NaN,2
1696185840,NaN,NaN,2
1696185900,NaN,NaN,2
1696185960,NaN,2.000e-01,2
1696186020,NaN,2.000e-01,2
1696186080,NaN,2.000e-01,2
1696186140,NaN,2.000e-01,2
1696186200,NaN,2.000e-01,2
1696186260,NaN,2.000e-01,2
1696186320,NaN,NaN,2
1696186380,NaN,NaN,1
1696186440,NaN,NaN,1
1696186500,NaN,NaN,1
1696186560,4.200e-01,NaN,1
1696186620,2.000e-01,NaN,1
1696186680,2.000e-01,NaN,1
1696186740,2.000e-01,NaN,1
1696186800,2.000e-01,NaN,1
1696186860,2.000e-01,NaN,1
1696186920,NaN,NaN,1
1696186980,NaN,NaN,2
1696187040,NaN,NaN,2
1696187100,NaN,NaN,2
1696187160,NaN,2.000e-01,2
1696187220,NaN,2.000e-01,2
1696187280,NaN,2.000e-01,2
1696187340,NaN,2.000e-01,2
1696187400,NaN,2.000e-01,2
1696187460,NaN,2.000e-01,2
1696187520,NaN,NaN,2
1696187580,NaN,NaN,1
1696187640,NaN,NaN,1
1696187700,NaN,NaN,1
1696187760,2.000e-01,NaN,1
1696187820,2.000e-01,NaN,1
1696187880,2.000e-01,NaN,1
1696187940,2.000e-01,NaN,1
1696188000,2.000e-01,NaN,1
1696188060,2.000e-01,NaN,1
1696188120,NaN,NaN,1
1696188180,NaN,NaN,2
1696188240,NaN,NaN,2
1696188300,NaN,NaN,2
1696188360,NaN,2.000e-01,2
1696188420,NaN,2.000e-01,2
1696188480,NaN,2.000e-01,2
1696188540,NaN,2.000e-01,2
1696188600,NaN,2.000e-01,2
1696188660,NaN,2.000e-01,2
1696188720,NaN,NaN,2
1696188780,NaN,NaN,1
1696188840,NaN,NaN,1
1696188900,NaN,NaN,1
1696188960,2.000e-01,NaN,1
1696189020,2.000e-01,NaN,1
1696189080,2.000e-01,NaN,1
1696189140,2.000e-01,NaN,1
1696189200,2.000e-01,NaN,1
1696189260,2.000e-01,NaN,1
1696189320,NaN,NaN,1
1696189380,NaN,NaN,2
1696189440,NaN,NaN,2
1696189500,NaN,NaN,2
1696189560,NaN,NaN,2
1696189620,NaN,2.000e-01,2
1696189680,NaN,2.000e-01,2
1696189740,NaN,2.000e-01,2
1696189800,NaN,2.000e-01,2
1696189860,NaN,2.000e-01,2
1696189920,NaN,NaN,2
1696189980,NaN,NaN,1
1696190040,NaN,NaN,1
1696190100,NaN,NaN,1
1696190160,NaN,NaN,1
1696190220,2.000e-01,NaN,1
1696190280,2.000e-01,NaN,1
1696190340,2.000e-01,NaN,1
1696190400,2.000e-01,NaN,1
1696190460,2.000e-01,NaN,1
1696190520,NaN,NaN,1
1696190580,NaN,NaN,2
1696190640,NaN,NaN,2
1696190700,NaN,NaN,2
1696190760,NaN,NaN,2
1696190820,NaN,2.000e-01,2
1696190880,NaN,2.000e-01,2
1696190940,NaN,2.000e-01,2
1696191000,NaN,2.000e-01,2
1696191060,NaN,2.000e-01,2
1696191120,NaN,NaN,2
1696191180,NaN,NaN,1
1696191240,NaN,NaN,1
1696191300,NaN,NaN,1
1696191360,2.000e-01,NaN,1
1696191420,2.000e-01,NaN,1
1696191480,2.000e-01,NaN,1
1696191540,2.000e-01,NaN,1
1696191600,4.230e-01,NaN,1
1696191660,4.460e-01,NaN,1
1696191720,NaN,NaN,1
1696191780,NaN,NaN,2
1696191840,NaN,NaN,2
1696191900,NaN,NaN,2
1696191960,NaN,2.000e-01,2
1696192020,NaN,2.000e-01,2
1696192080,NaN,2.000e-01,2
1696192140,NaN,2.000e-01,2
1696192200,NaN,2.000e-01,2
1696192260,NaN,2.000e-01,2
1696192320,NaN,NaN,2
1696192380,NaN,NaN,1
1696192440,NaN,NaN,1
1696192500,NaN,NaN,1
1696192560,NaN,NaN,1
1696192620,4.600e-01,NaN,1
1696192680,4.180e-01,NaN,1
1696192740,4.260e-01,NaN,1
1696192800,4.200e-01,NaN,1
1696192860,2.000e-01,NaN,1
1696192920,NaN,NaN,1
1696192980,NaN,NaN,2
1696193040,NaN,NaN,2
1696193100,NaN,NaN,2
1696193160,NaN,NaN,2
1696193220,NaN,2.000e-01,2
1696193280,NaN,2.000e-01,2
1696193340,NaN,2.000e-01,2
1696193400,NaN,2.000e-01,2
1696193460,NaN,2.000e-01,2
1696193520,NaN,NaN,2
1696193580,NaN,NaN,1
1696193640,NaN,NaN,1
1696193700,NaN,NaN,1
1696193760,2.000e-01,NaN,1
1696193820,2.000e-01,NaN,1
1696193880,2.000e-01,NaN,1
1696193940,2.000e-01,NaN,1
1696194000,2.000e-01,NaN,1
1696194060,2.000e-01,NaN,1
1696194120,NaN,NaN,1
1696194180,NaN,NaN,2
1696194240,NaN,NaN,2
1696194300,NaN,NaN,2
1696194360,NaN,2.000e-01,2
1696194420,NaN,2.000e-01,2
1696194480,NaN,2.000e-01,2
1696194540,NaN,2.000e-01,2
1696194600,NaN,2.000e-01,2
1696194660,NaN,2.000e-01,2
1696194720,NaN,NaN,2
1696194780,NaN,NaN,1
1696194840,NaN,NaN,1
1696194900,NaN,NaN,1
1696194960,NaN,NaN,1
1696195020,2.000e-01,NaN,1
1696195080,2.000e-01,NaN,1
1696195140,2.000e-01,NaN,1
1696195200,2.000e-01,NaN,1
1696195260,2.000e-01,NaN,1
1696195320,NaN,NaN,1
1696195380,NaN,NaN,2
1696195440,NaN,NaN,2
1696195500,NaN,NaN,2
1696195560,NaN,2.000e-01,2
1696195620,NaN,2.000e-01,2
1696195680,NaN,2.000e-01,2
1696195740,NaN,2.000e-01,2
1696195800,NaN,2.000e-01,2
1696195860,NaN,2.000e-01,2
1696195920,NaN,NaN,2
1696195980,NaN,NaN,1
1696196040,NaN,NaN,1
1696196100,NaN,NaN,1
1696196160,2.000e-01,NaN,1
1696196220,4.030e-01,NaN,1
1696196280,4.040e-01,NaN,1
1696196340,2.000e-01,NaN,1
1696196400,2.000e-01,NaN,1
1696196460,2.000e-01,NaN,1
1696196520,NaN,NaN,1
1696196580,NaN,NaN,2
1696196640,NaN,NaN,2
1696196700,NaN,NaN,2
1696196760,NaN,2.000e-01,2
1696196820,NaN,2.000e-01,2
1696196880,NaN,2.000e-01,2
1696196940,NaN,2.000e-01,2
1696197000,NaN,2.000e-01,2
1696197060,NaN,2.000e-01,2
1696197120,NaN,NaN,2
1696197180,NaN,NaN,1
1696197240,NaN,NaN,1
1696197300,NaN,NaN,1
1696197360,2.000e-01,NaN,1
1696197420,2.000e-01,NaN,1
1696197480,2.000e-01,NaN,1
1696197540,2.000e-01,NaN,1
1696197600,2.000e-01,NaN,1
1696197660,2.000e-01,NaN,1
1696197720,NaN,NaN,1
1696197780,NaN,NaN,2
1696197840,NaN,NaN,2
1696197900,NaN,NaN,2
1696197960,NaN,NaN,2
1696198020,NaN,2.000e-01,2
1696198080,NaN,2.000e-01,2
1696198140,NaN,2.000e-01,2
1696198200,NaN,2.000e-01,2
1696198260,NaN,2.000e-01,2
1696198320,NaN,NaN,2
1696198380,NaN,NaN,1
1696198440,NaN,NaN,1
1696198500,NaN,NaN,1
1696198560,NaN,NaN,1
1696198620,2.000e-01,NaN,1
1696198680,2.000e-01,NaN,1
1696198740,2.000e-01,NaN,1
1696198800,2.000e-01,NaN,1
1696198860,2.000e-01,NaN,1
1696198920,NaN,NaN,1
1696198980,NaN,NaN,2
1696199040,NaN,NaN,2
1696199100,NaN,NaN,2
1696199160,NaN,2.000e-01,2
1696199220,NaN,2.000e-01,2
1696199280,NaN,2.000e-01,2
1696199340,NaN,2.000e-01,2
1696199400,NaN,2.000e-01,2
1696199460,NaN,2.000e-01,2
1696199520,NaN,NaN,2
1696199580,NaN,NaN,1
1696199640,NaN,NaN,1
1696199700,NaN,NaN,1
1696199760,2.000e-01,NaN,1
1696199820,2.000e-01,NaN,1
1696199880,2.000e-01,NaN,1
1696199940,2.000e-01,NaN,1
1696200000,2.000e-01,NaN,1
1696200060,2.000e-01,NaN,1
1696200120,NaN,NaN,1
1696200180,NaN,NaN,2
1696200240,NaN,NaN,2
1696200300,NaN,NaN,2
1696200360,NaN,NaN,2
1696200420,NaN,2.000e-01,2
1696200480,NaN,2.000e-01,2
1696200540,NaN,2.000e-01,2
1696200600,NaN,2.000e-01,2
1696200660,NaN,2.000e-01,2
1696200720,NaN,NaN,2
1696200780,NaN,NaN,1
1696200840,NaN,NaN,1
1696200900,NaN,NaN,1
1696200960,NaN,NaN,1
1696201020,2.000e-01,NaN,1
1696201080,2.000e-01,NaN,1
1696201140,2.000e-01,NaN,1
1696201200,2.000e-01,NaN,1
1696201260,2.000e-01,NaN,1
1696201320,NaN,NaN,1
1696201380,NaN,NaN,2
1696201440,NaN,NaN,2
1696201500,NaN,NaN,2
1696201560,NaN,NaN,2
1696201620,NaN,2.000e-01,2
1696201680,NaN,2.000e-01,2
1696201740,NaN,2.000e-01,2
1696201800,NaN,2.000e-01,2
1696201860,NaN,2.000e-01,2
1696201920,NaN,NaN,2
1696201980,NaN,NaN,1
1696202040,NaN,NaN,1
1696202100,NaN,NaN,1
1696202160,NaN,NaN,1
1696202220,2.000e-01,NaN,1
1696202280,4.050e-01,NaN,1
1696202340,4.560e-01,NaN,1
1696202400,4.350e-01,NaN,1
1696202460,2.000e-01,NaN,1
1696202520,NaN,NaN,1
1696202580,NaN,NaN,2
1696202640,NaN,NaN,2
1696202700,NaN,NaN,2
1696202760,NaN,NaN,2
1696202820,NaN,2.000e-01,2
1696202880,NaN,2.000e-01,2
1696202940,NaN,2.000e-01,2
1696203000,NaN,2.000e-01,2
1696203060,NaN,2.000e-01,2
1696203120,NaN,NaN,2
1696203180,NaN,NaN,1
1696203240,NaN,NaN,1
1696203300,NaN,NaN,1
1696203360,2.000e-01,NaN,1
1696203420,2.000e-01,NaN,1
1696203480,4.570e-01,NaN,1
1696203540,5.020e-01,NaN,1
1696203600,5.430e-01,NaN,1
1696203660,5.280e-01,NaN,1
1696203720,NaN,NaN,1
1696203780,NaN,NaN,2
1696203840,NaN,NaN,2
1696203900,NaN,NaN,2
1696203960,NaN,NaN,2
1696204020,NaN,2.000e-01,2
1696204080,NaN,2.000e-01,2
1696204140,NaN,2.000e-01,2
1696204200,NaN,2.000e-01,2
1696204260,NaN,2.000e-01,2
1696204320,NaN,NaN,2
1696204380,NaN,NaN,1
1696204440,NaN,NaN,1
1696204500,NaN,NaN,1
1696204560,4.680e-01,NaN,1
1696204620,4.630e-01,NaN,1
1696204680,4.560e-01,NaN,1
1696204740,4.350e-01,NaN,1
1696204800,4.130e-01,NaN,1
1696204860,2.000e-01,NaN,1
1696204920,NaN,NaN,1
1696204980,NaN,NaN,2
1696205040,NaN,NaN,2
1696205100,NaN,NaN,2
1696205160,NaN,NaN,2
1696205220,NaN,2.000e-01,2
1696205280,NaN,2.000e-01,2
1696205340,NaN,2.000e-01,2
1696205400,NaN,2.000e-01,2
1696205460,NaN,2.000e-01,2
1696205520,NaN,NaN,2
1696205580,NaN,NaN,1
1696205640,NaN,NaN,1
1696205700,NaN,NaN,1
1696205760,2.000e-01,NaN,1
1696205820,2.000e-01,NaN,1
1696205880,4.700e-01,NaN,1
1696205940,4.800e-01,NaN,1
1696206000,4.550e-01,NaN,1
1696206060,4.750e-01,NaN,1
1696206120,NaN,NaN,1
1696206180,NaN,NaN,2
1696206240,NaN,NaN,2
1696206300,NaN,NaN,2
1696206360,NaN,NaN,2
1696206420,NaN,2.000e-01,2
1696206480,NaN,2.000e-01,2
1696206540,NaN,2.000e-01,2
1696206600,NaN,2.000e-01,2
1696206660,NaN,2.000e-01,2
1696206720,NaN,NaN,2
1696206780,NaN,NaN,1
1696206840,NaN,NaN,1
1696206900,NaN,NaN,1
1696206960,NaN,NaN,1
1696207020,4.400e-01,NaN,1
1696207080,4.630e-01,NaN,1
1696207140,4.240e-01,NaN,1
1696207200,4.230e-01,NaN,1
1696207260,4.250e-01,NaN,1
1696207320,NaN,NaN,1
1696207380,NaN,NaN,2
1696207440,NaN,NaN,2
1696207500,NaN,NaN,2
1696207560,NaN,NaN,2
1696207620,NaN,2.000e-01,2
1696207680,NaN,2.000e-01,2
1696207740,NaN,2.000e-01,2
1696207800,NaN,2.000e-01,2
1696207860,NaN,2.000e-01,2
1696207920,NaN,NaN,2
1696207980,NaN,NaN,1
1696208040,NaN,NaN,1
1696208100,NaN,NaN,1
1696208160,2.000e-01,NaN,1
1696208220,2.000e-01,NaN,1
1696208280,2.000e-01,NaN,1
1696208340,2.000e-01,NaN,1
1696208400,2.000e-01,NaN,1
1696208460,2.000e-01,NaN,1
1696208520,NaN,NaN,1
1696208580,NaN,NaN,2
1696208640,NaN,NaN,2
1696208700,NaN,NaN,2
1696208760,NaN,2.000e-01,2
1696208820,NaN,2.000e-01,2
1696208880,NaN,2.000e-01,2
1696208940,NaN,2.000e-01,2
1696209000,NaN,2.000e-01,2
1696209060,NaN,2.000e-01,2
1696209120,NaN,NaN,2
1696209180,NaN,NaN,1
1696209240,NaN,NaN,1
1696209300,NaN,NaN,1
1696209360,NaN,NaN,1
1696209420,2.000e-01,NaN,1
1696209480,2.000e-01,NaN,1
1696209540,4.170e-01,NaN,1
1696209600,4.550e-01,NaN,1
1696209660,2.000e-01,NaN,1
1696209720,NaN,NaN,1
1696209780,NaN,NaN,2
1696209840,NaN,NaN,2
1696209900,NaN,NaN,2
1696209960,NaN,NaN,2
1696210020,NaN,2.000e-01,2
1696210080,NaN,2.000e-01,2
1696210140,NaN,2.000e-01,2
1696210200,NaN,2.000e-01,2
1696210260,NaN,2.000e-01,2
1696210320,NaN,NaN,2
1696210380,NaN,NaN,1
1696210440,NaN,NaN,1
1696210500,NaN,NaN,1
1696210560,NaN,NaN,1
1696210620,4.450e-01,NaN,1
1696210680,5.150e-01,NaN,1
1696210740,6.320e-01,NaN,1
1696210800,6.870e-01,NaN,1
1696210860,6.910e-01,NaN,1
1696210920,NaN,NaN,1
1696210980,NaN,NaN,2
1696211040,NaN,NaN,2
1696211100,NaN,NaN,2
1696211160,NaN,NaN,2
1696211220,NaN,2.000e-01,2
1696211280,NaN,2.000e-01,2
1696211340,NaN,4.270e-01,2
1696211400,NaN,4.230e-01,2
1696211460,NaN,4.430e-01,2
1696211520,NaN,NaN,2
1696211580,NaN,NaN,1
1696211640,NaN,NaN,1
1696211700,NaN,NaN,1
1696211760,NaN,NaN,1
1696211820,7.310e-01,NaN,1
1696211880,7.820e-01,NaN,1
1696211940,7.800e-01,NaN,1
1696212000,7.460e-01,NaN,1
1696212060,7.380e-01,NaN,1
1696212120,NaN,NaN,1
1696212180,NaN,NaN,2
1696212240,NaN,NaN,2
1696212300,NaN,NaN,2
1696212360,NaN,NaN,2
1696212420,NaN,4.340e-01,2
1696212480,NaN,4.400e-01,2
1696212540,NaN,4.140e-01,2
1696212600,NaN,2.000e-01,2
1696212660,NaN,2.000e-01,2
1696212720,NaN,NaN,2
1696212780,NaN,NaN,1
1696212840,NaN,NaN,1
1696212900,NaN,NaN,1
1696212960,NaN,NaN,1
1696213020,6.370e-01,NaN,1
1696213080,6.430e-01,NaN,1
1696213140,5.870e-01,NaN,1
1696213200,5.500e-01,NaN,1
1696213260,5.380e-01,NaN,1
1696213320,NaN,NaN,1
1696213380,NaN,NaN,2
1696213440,NaN,NaN,2
1696213500,NaN,NaN,2
1696213560,NaN,NaN,2
1696213620,NaN,2.000e-01,2
1696213680,NaN,2.000e-01,2
1696213740,NaN,2.000e-01,2
1696213800,NaN,2.000e-01,2
1696213860,NaN,2.000e-01,2
1696213920,NaN,NaN,2
1696213980,NaN,NaN,1
1696214040,NaN,NaN,1
1696214100,NaN,NaN,1
1696214160,NaN,NaN,1
1696214220,5.500e-01,NaN,1
1696214280,5.450e-01,NaN,1
1696214340,5.480e-01,NaN,1
1696214400,5.290e-01,NaN,1
1696214460,5.400e-01,NaN,1
1696214520,NaN,NaN,1
1696214580,NaN,NaN,2
1696214640,NaN,NaN,2
1696214700,NaN,NaN,2
1696214760,NaN,NaN,2
1696214820,NaN,2.000e-01,2
1696214880,NaN,2.000e-01,2
1696214940,NaN,2.000e-01,2
1696215000,NaN,2.000e-01,2
1696215060,NaN,2.000e-01,2
1696215120,NaN,NaN,2
1696215180,NaN,NaN,1
1696215240,NaN,NaN,1
1696215300,NaN,NaN,1
1696215360,NaN,NaN,1
1696215420,7.140e-01,NaN,1
1696215480,8.070e-01,NaN,1
1696215540,8.600e-01,NaN,1
1696215600,9.180e-01,NaN,1
1696215660,9.100e-01,NaN,1
1696215720,NaN,NaN,1
1696215780,NaN,NaN,2
1696215840,NaN,NaN,2
1696215900,NaN,NaN,2
1696215960,NaN,NaN,2
1696216020,NaN,2.000e-01,2
1696216080,NaN,2.000e-01,2
1696216140,NaN,2.000e-01,2
1696216200,NaN,2.000e-01,2
1696216260,NaN,2.000e-01,2
1696216320,NaN,NaN,2
1696216380,NaN,NaN,1
1696216440,NaN,NaN,1
1696216500,NaN,NaN,1
1696216560,NaN,NaN,1
1696216620,8.320e-01,NaN,1
1696216680,7.830e-01,NaN,1
1696216740,7.260e-01,NaN,1
1696216800,7.230e-01,NaN,1
1696216860,6.850e-01,NaN,1
1696216920,NaN,NaN,1
1696216980,NaN,NaN,2
1696217040,NaN,NaN,2
1696217100,NaN,NaN,2
1696217160,NaN,NaN,2
1696217220,NaN,2.000e-01,2
1696217280,NaN,2.000e-01,2
1696217340,NaN,2.000e-01,2
1696217400,NaN,2.000e-01,2
1696217460,NaN,2.000e-01,2
1696217520,NaN,NaN,2
1696217580,NaN,NaN,1
1696217640,NaN,NaN,1
1696217700,NaN,NaN,1
1696217760,NaN,NaN,1
1696217820,5.460e-01,NaN,1
1696217880,4.820e-01,NaN,1
1696217940,4.810e-01,NaN,1
1696218000,5.060e-01,NaN,1
1696218060,5.300e-01,NaN,1
1696218120,NaN,NaN,1
1696218180,NaN,NaN,2
1696218240,NaN,NaN,2
1696218300,NaN,NaN,2
1696218360,NaN,NaN,2
1696218420,NaN,2.000e-01,2
1696218480,NaN,2.000e-01,2
1696218540,NaN,2.000e-01,2
