h2s,tz=0,v=1.6
time,h2s,so2,T101_Mode
1693057020,7.160e-01,NaN,0
1693057080,8.060e-01,NaN,0
1693057140,9.370e-01,NaN,0
1693057200,1.021e+00,NaN,0
1693057260,1.004e+00,NaN,0
1693057320,NaN,NaN,0
1693057380,NaN,NaN,1
1693057440,NaN,NaN,1
1693057500,NaN,NaN,1
1693057560,NaN,2.000e-01,1
1693057620,NaN,2.000e-01,1
1693057680,NaN,2.000e-01,1
1693057740,NaN,2.000e-01,1
1693057800,NaN,2.000e-01,1
1693057860,NaN,2.000e-01,1
1693057920,NaN,NaN,1
1693057980,NaN,NaN,0
1693058040,NaN,NaN,0
1693058100,NaN,NaN,0
1693058160,9.600e-01,NaN,0
1693058220,9.270e-01,NaN,0
1693058280,9.090e-01,NaN,0
1693058340,9.470e-01,NaN,0
1693058400,9.450e-01,NaN,0
1693058460,9.510e-01,NaN,0
1693058520,NaN,NaN,0
1693058580,NaN,NaN,1
1693058640,NaN,NaN,1
1693058700,NaN,NaN,1
1693058760,NaN,2.000e-01,1
1693058820,NaN,2.000e-01,1
1693058880,NaN,2.000e-01,1
1693058940,NaN,2.000e-01,1
1693059000,NaN,4.100e-01,1
1693059060,NaN,4.150e-01,1
1693059120,NaN,NaN,1
1693059180,NaN,NaN,0
1693059240,NaN,NaN,0
1693059300,NaN,NaN,0
1693059360,1.031e+00,NaN,0
1693059420,1.080e+00,NaN,0
1693059480,1.189e+00,NaN,0
1693059540,1.170e+00,NaN,0
1693059600,1.163e+00,NaN,0
1693059660,1.185e+00,NaN,0
1693059720,NaN,NaN,0
1693059780,NaN,NaN,1
1693059840,NaN,NaN,1
1693059900,NaN,NaN,1
1693059960,NaN,4.150e-01,1
1693060020,NaN,2.000e-01,1
1693060080,NaN,2.000e-01,1
1693060140,NaN,2.000e-01,1
1693060200,NaN,2.000e-01,1
1693060260,NaN,2.000e-01,1
1693060320,NaN,NaN,1
1693060380,NaN,NaN,0
1693060440,NaN,NaN,0
1693060500,NaN,NaN,0
1693060560,1.020e+00,NaN,0
1693060620,9.640e-01,NaN,0
1693060680,9.210e-01,NaN,0
1693060740,8.340e-01,NaN,0
1693060800,7.910e-01,NaN,0
1693060860,8.340e-01,NaN,0
1693060920,NaN,NaN,0
1693060980,NaN,NaN,1
1693061040,NaN,NaN,1
1693061100,NaN,NaN,1
1693061160,NaN,2.000e-01,1
1693061220,NaN,2.000e-01,1
1693061280,NaN,2.000e-01,1
1693061340,NaN,2.000e-01,1
1693061400,NaN,4.040e-01,1
1693061460,NaN,4.050e-01,1
1693061520,NaN,NaN,1
1693061580,NaN,NaN,0
1693061640,NaN,NaN,0
1693061700,NaN,NaN,0
1693061760,NaN,NaN,0
1693061820,8.670e-01,NaN,0
1693061880,8.650e-01,NaN,0
1693061940,8.650e-01,NaN,0
1693062000,8.870e-01,NaN,0
1693062060,8.660e-01,NaN,0
1693062120,NaN,NaN,0
1693062180,NaN,NaN,1
1693062240,NaN,NaN,1
1693062300,NaN,NaN,1
1693062360,NaN,4.550e-01,1
1693062420,NaN,4.600e-01,1
1693062480,NaN,4.750e-01,1
1693062540,NaN,4.780e-01,1
1693062600,NaN,4.830e-01,1
1693062660,NaN,5.130e-01,1
1693062720,NaN,NaN,1
1693062780,NaN,NaN,0
1693062840,NaN,NaN,0
1693062900,NaN,NaN,0
1693062960,8.770e-01,NaN,0
1693063020,9.210e-01,NaN,0
1693063080,9.670e-01,NaN,0
1693063140,1.018e+00,NaN,0
1693063200,1.044e+00,NaN,0
1693063260,1.099e+00,NaN,0
1693063320,NaN,NaN,0
1693063380,NaN,NaN,1
1693063440,NaN,NaN,1
1693063500,NaN,NaN,1
1693063560,NaN,5.750e-01,1
1693063620,NaN,5.800e-01,1
1693063680,NaN,5.870e-01,1
1693063740,NaN,5.550e-01,1
1693063800,NaN,4.990e-01,1
1693063860,NaN,4.600e-01,1
1693063920,NaN,NaN,1
1693063980,NaN,NaN,0
1693064040,NaN,NaN,0
1693064100,NaN,NaN,0
1693064160,1.268e+00,NaN,0
1693064220,1.460e+00,NaN,0
1693064280,1.636e+00,NaN,0
1693064340,1.788e+00,NaN,0
1693064400,1.882e+00,NaN,0
1693064460,1.914e+00,NaN,0
1693064520,NaN,NaN,0
1693064580,NaN,NaN,1
1693064640,NaN,NaN,1
1693064700,NaN,NaN,1
1693064760,NaN,4.150e-01,1
1693064820,NaN,4.170e-01,1
1693064880,NaN,4.990e-01,1
1693064940,NaN,5.450e-01,1
1693065000,NaN,5.440e-01,1
1693065060,NaN,5.320e-01,1
1693065120,NaN,NaN,1
1693065180,NaN,NaN,0
1693065240,NaN,NaN,0
1693065300,NaN,NaN,0
1693065360,1.891e+00,NaN,0
1693065420,1.828e+00,NaN,0
1693065480,1.741e+00,NaN,0
1693065540,1.652e+00,NaN,0
1693065600,1.575e+00,NaN,0
1693065660,1.572e+00,NaN,0
1693065720,NaN,NaN,0
1693065780,NaN,NaN,1
1693065840,NaN,NaN,1
1693065900,NaN,NaN,1
1693065960,NaN,5.080e-01,1
1693066020,NaN,4.480e-01,1
1693066080,NaN,4.570e-01,1
1693066140,NaN,4.730e-01,1
1693066200,NaN,4.750e-01,1
1693066260,NaN,5.070e-01,1
1693066320,NaN,NaN,1
1693066380,NaN,NaN,0
1693066440,NaN,NaN,0
1693066500,NaN,NaN,0
1693066560,1.497e+00,NaN,0
1693066620,1.475e+00,NaN,0
1693066680,1.421e+00,NaN,0
1693066740,1.305e+00,NaN,0
1693066800,1.248e+00,NaN,0
1693066860,1.220e+00,NaN,0
1693066920,NaN,NaN,0
1693066980,NaN,NaN,1
1693067040,NaN,NaN,1
1693067100,NaN,NaN,1
1693067160,NaN,4.710e-01,1
1693067220,NaN,4.340e-01,1
1693067280,NaN,2.000e-01,1
1693067340,NaN,2.000e-01,1
1693067400,NaN,2.000e-01,1
1693067460,NaN,2.000e-01,1
1693067520,NaN,NaN,1
1693067580,NaN,NaN,0
1693067640,NaN,NaN,0
1693067700,NaN,NaN,0
1693067760,1.229e+00,NaN,0
1693067820,1.281e+00,NaN,0
1693067880,1.379e+00,NaN,0
1693067940,1.443e+00,NaN,0
1693068000,1.470e+00,NaN,0
1693068060,1.549e+00,NaN,0
1693068120,NaN,NaN,0
1693068180,NaN,NaN,1
1693068240,NaN,NaN,1
1693068300,NaN,NaN,1
1693068360,NaN,4.560e-01,1
1693068420,NaN,4.870e-01,1
1693068480,NaN,5.350e-01,1
1693068540,NaN,5.220e-01,1
1693068600,NaN,5.390e-01,1
1693068660,NaN,5.510e-01,1
1693068720,NaN,NaN,1
1693068780,NaN,NaN,0
1693068840,NaN,NaN,0
1693068900,NaN,NaN,0
1693068960,1.558e+00,NaN,0
1693069020,1.558e+00,NaN,0
1693069080,1.536e+00,NaN,0
1693069140,1.506e+00,NaN,0
1693069200,1.479e+00,NaN,0
1693069260,1.497e+00,NaN,0
1693069320,NaN,NaN,0
1693069380,NaN,NaN,1
1693069440,NaN,NaN,1
1693069500,NaN,NaN,1
1693069560,NaN,NaN,1
1693069620,NaN,5.880e-01,1
1693069680,NaN,6.380e-01,1
1693069740,NaN,6.260e-01,1
1693069800,NaN,6.330e-01,1
1693069860,NaN,6.580e-01,1
1693069920,NaN,NaN,1
1693069980,NaN,NaN,0
1693070040,NaN,NaN,0
1693070100,NaN,NaN,0
1693070160,1.490e+00,NaN,0
1693070220,1.499e+00,NaN,0
1693070280,1.479e+00,NaN,0
1693070340,1.476e+00,NaN,0
1693070400,1.462e+00,NaN,0
1693070460,1.441e+00,NaN,0
1693070520,NaN,NaN,0
1693070580,NaN,NaN,1
1693070640,NaN,NaN,1
1693070700,NaN,NaN,1
1693070760,NaN,NaN,1
1693070820,NaN,6.700e-01,1
1693070880,NaN,6.550e-01,1
1693070940,NaN,6.030e-01,1
1693071000,NaN,5.740e-01,1
1693071060,NaN,5.800e-01,1
1693071120,NaN,NaN,1
1693071180,NaN,NaN,0
1693071240,NaN,NaN,0
1693071300,NaN,NaN,0
1693071360,1.372e+00,NaN,0
1693071420,1.312e+00,NaN,0
1693071480,1.256e+00,NaN,0
1693071540,1.248e+00,NaN,0
1693071600,1.186e+00,NaN,0
1693071660,1.188e+00,NaN,0
1693071720,NaN,NaN,0
1693071780,NaN,NaN,1
1693071840,NaN,NaN,1
1693071900,NaN,NaN,1
1693071960,NaN,6.090e-01,1
1693072020,NaN,6.440e-01,1
1693072080,NaN,6.430e-01,1
1693072140,NaN,6.550e-01,1
1693072200,NaN,6.570e-01,1
1693072260,NaN,6.770e-01,1
1693072320,NaN,NaN,1
1693072380,NaN,NaN,0
1693072440,NaN,NaN,0
1693072500,NaN,NaN,0
1693072560,1.059e+00,NaN,0
1693072620,1.004e+00,NaN,0
1693072680,9.830e-01,NaN,0
1693072740,9.050e-01,NaN,0
1693072800,8.740e-01,NaN,0
1693072860,8.570e-01,NaN,0
1693072920,NaN,NaN,0
1693072980,NaN,NaN,1
1693073040,NaN,NaN,1
1693073100,NaN,NaN,1
1693073160,NaN,6.630e-01,1
1693073220,NaN,6.240e-01,1
1693073280,NaN,5.860e-01,1
1693073340,NaN,5.380e-01,1
1693073400,NaN,5.190e-01,1
1693073460,NaN,4.930e-01,1
1693073520,NaN,NaN,1
1693073580,NaN,NaN,0
1693073640,NaN,NaN,0
1693073700,NaN,NaN,0
1693073760,NaN,NaN,0
1693073820,7.460e-01,NaN,0
1693073880,7.260e-01,NaN,0
1693073940,7.050e-01,NaN,0
1693074000,6.980e-01,NaN,0
1693074060,7.110e-01,NaN,0
1693074120,NaN,NaN,0
1693074180,NaN,NaN,1
1693074240,NaN,NaN,1
1693074300,NaN,NaN,1
1693074360,NaN,NaN,1
1693074420,NaN,2.000e-01,1
1693074480,NaN,2.000e-01,1
1693074540,NaN,2.000e-01,1
1693074600,NaN,2.000e-01,1
1693074660,NaN,2.000e-01,1
1693074720,NaN,NaN,1
1693074780,NaN,NaN,0
1693074840,NaN,NaN,0
1693074900,NaN,NaN,0
1693074960,7.290e-01,NaN,0
1693075020,7.170e-01,NaN,0
1693075080,6.550e-01,NaN,0
1693075140,6.410e-01,NaN,0
1693075200,6.410e-01,NaN,0
1693075260,6.240e-01,NaN,0
1693075320,NaN,NaN,0
1693075380,NaN,NaN,1
1693075440,NaN,NaN,1
1693075500,NaN,NaN,1
1693075560,NaN,4.120e-01,1
1693075620,NaN,4.110e-01,1
1693075680,NaN,2.000e-01,1
1693075740,NaN,2.000e-01,1
1693075800,NaN,2.000e-01,1
1693075860,NaN,2.000e-01,1
1693075920,NaN,NaN,1
1693075980,NaN,NaN,0
1693076040,NaN,NaN,0
1693076100,NaN,NaN,0
1693076160,NaN,NaN,0
1693076220,5.520e-01,NaN,0
1693076280,5.200e-01,NaN,0
1693076340,4.930e-01,NaN,0
1693076400,4.670e-01,NaN,0
1693076460,4.950e-01,NaN,0
1693076520,NaN,NaN,0
1693076580,NaN,NaN,1
1693076640,NaN,NaN,1
1693076700,NaN,NaN,1
1693076760,NaN,2.000e-01,1
1693076820,NaN,2.000e-01,1
1693076880,NaN,2.000e-01,1
1693076940,NaN,2.000e-01,1
1693077000,NaN,4.130e-01,1
1693077060,NaN,4.430e-01,1
1693077120,NaN,NaN,1
1693077180,NaN,NaN,0
1693077240,NaN,NaN,0
1693077300,NaN,NaN,0
1693077360,5.130e-01,NaN,0
1693077420,5.790e-01,NaN,0
1693077480,6.310e-01,NaN,0
1693077540,6.660e-01,NaN,0
1693077600,7.520e-01,NaN,0
1693077660,7.570e-01,NaN,0
1693077720,NaN,NaN,0
1693077780,NaN,NaN,1
1693077840,NaN,NaN,1
1693077900,NaN,NaN,1
1693077960,NaN,4.490e-01,1
1693078020,NaN,4.300e-01,1
1693078080,NaN,2.000e-01,1
1693078140,NaN,2.000e-01,1
1693078200,NaN,2.000e-01,1
1693078260,NaN,4.130e-01,1
1693078320,NaN,NaN,1
1693078380,NaN,NaN,0
1693078440,NaN,NaN,0
1693078500,NaN,NaN,0
1693078560,NaN,NaN,0
1693078620,6.810e-01,NaN,0
1693078680,6.420e-01,NaN,0
1693078740,5.840e-01,NaN,0
1693078800,5.720e-01,NaN,0
1693078860,5.940e-01,NaN,0
1693078920,NaN,NaN,0
1693078980,NaN,NaN,1
1693079040,NaN,NaN,1
1693079100,NaN,NaN,1
1693079160,NaN,2.000e-01,1
1693079220,NaN,2.000e-01,1
1693079280,NaN,2.000e-01,1
1693079340,NaN,2.000e-01,1
1693079400,NaN,2.000e-01,1
1693079460,NaN,2.000e-01,1
1693079520,NaN,NaN,1
1693079580,NaN,NaN,0
1693079640,NaN,NaN,0
1693079700,NaN,NaN,0
1693079760,NaN,NaN,0
1693079820,5.530e-01,NaN,0
1693079880,4.770e-01,NaN,0
1693079940,4.210e-01,NaN,0
1693080000,4.120e-01,NaN,0
1693080060,4.290e-01,NaN,0
1693080120,NaN,NaN,0
1693080180,NaN,NaN,1
1693080240,NaN,NaN,1
1693080300,NaN,NaN,1
1693080360,NaN,NaN,1
1693080420,NaN,2.000e-01,1
1693080480,NaN,2.000e-01,1
1693080540,NaN,2.000e-01,1
1693080600,NaN,2.000e-01,1
1693080660,NaN,2.000e-01,1
1693080720,NaN,NaN,1
1693080780,NaN,NaN,0
1693080840,NaN,NaN,0
1693080900,NaN,NaN,0
1693080960,NaN,NaN,0
1693081020,4.720e-01,NaN,0
1693081080,4.540e-01,NaN,0
1693081140,5.110e-01,NaN,0
1693081200,5.510e-01,NaN,0
1693081260,5.580e-01,NaN,0
1693081320,NaN,NaN,0
1693081380,NaN,NaN,1
1693081440,NaN,NaN,1
1693081500,NaN,NaN,1
1693081560,NaN,2.000e-01,1
1693081620,NaN,2.000e-01,1
1693081680,NaN,2.000e-01,1
1693081740,NaN,2.000e-01,1
1693081800,NaN,2.000e-01,1
1693081860,NaN,2.000e-01,1
1693081920,NaN,NaN,1
1693081980,NaN,NaN,0
1693082040,NaN,NaN,0
1693082100,NaN,NaN,0
1693082160,NaN,NaN,0
1693082220,5.880e-01,NaN,0
1693082280,7.460e-01,NaN,0
1693082340,8.070e-01,NaN,0
1693082400,8.720e-01,NaN,0
1693082460,8.200e-01,NaN,0
1693082520,NaN,NaN,0
1693082580,NaN,NaN,1
1693082640,NaN,NaN,1
1693082700,NaN,NaN,1
1693082760,NaN,NaN,1
1693082820,NaN,2.000e-01,1
1693082880,NaN,2.000e-01,1
1693082940,NaN,2.000e-01,1
1693083000,NaN,2.000e-01,1
1693083060,NaN,2.000e-01,1
1693083120,NaN,NaN,1
1693083180,NaN,NaN,0
1693083240,NaN,NaN,0
1693083300,NaN,NaN,0
1693083360,NaN,NaN,0
1693083420,2.000e-01,NaN,0
1693083480,2.000e-01,NaN,0
1693083540,2.000e-01,NaN,0
1693083600,2.000e-01,NaN,0
1693083660,2.000e-01,NaN,0
1693083720,NaN,NaN,0
1693083780,NaN,NaN,1
1693083840,NaN,NaN,1
1693083900,NaN,NaN,1
1693083960,NaN,NaN,1
1693084020,NaN,2.000e-01,1
1693084080,NaN,2.000e-01,1
1693084140,NaN,2.000e-01,1
1693084200,NaN,2.000e-01,1
1693084260,NaN,2.000e-01,1
1693084320,NaN,NaN,1
1693084380,NaN,NaN,0
1693084440,NaN,NaN,0
1693084500,NaN,NaN,0
1693084560,4.020e-01,NaN,0
1693084620,4.320e-01,NaN,0
1693084680,4.190e-01,NaN,0
1693084740,2.000e-01,NaN,0
1693084800,2.000e-01,NaN,0
1693084860,2.000e-01,NaN,0
1693084920,NaN,NaN,0
1693084980,NaN,NaN,1
1693085040,NaN,NaN,1
1693085100,NaN,NaN,1
1693085160,NaN,NaN,1
1693085220,NaN,2.000e-01,1
1693085280,NaN,2.000e-01,1
1693085340,NaN,2.000e-01,1
1693085400,NaN,2.000e-01,1
1693085460,NaN,2.000e-01,1
1693085520,NaN,NaN,1
1693085580,NaN,NaN,0
1693085640,NaN,NaN,0
1693085700,NaN,NaN,0
1693085760,NaN,NaN,0
1693085820,4.100e-01,NaN,0
1693085880,4.460e-01,NaN,0
1693085940,4.320e-01,NaN,0
1693086000,4.550e-01,NaN,0
1693086060,2.000e-01,NaN,0
1693086120,NaN,NaN,0
1693086180,NaN,NaN,1
1693086240,NaN,NaN,1
1693086300,NaN,NaN,1
1693086360,NaN,NaN,1
1693086420,NaN,2.000e-01,1
1693086480,NaN,2.000e-01,1
1693086540,NaN,2.000e-01,1
1693086600,NaN,2.000e-01,1
1693086660,NaN,2.000e-01,1
1693086720,NaN,NaN,1
1693086780,NaN,NaN,0
1693086840,NaN,NaN,0
1693086900,NaN,NaN,0
1693086960,NaN,NaN,0
1693087020,2.000e-01,NaN,0
1693087080,4.210e-01,NaN,0
1693087140,4.480e-01,NaN,0
1693087200,2.000e-01,NaN,0
1693087260,2.000e-01,NaN,0
1693087320,NaN,NaN,0
1693087380,NaN,NaN,1
1693087440,NaN,NaN,1
1693087500,NaN,NaN,1
1693087560,NaN,NaN,1
1693087620,NaN,2.000e-01,1
1693087680,NaN,2.000e-01,1
1693087740,NaN,2.000e-01,1
1693087800,NaN,2.000e-01,1
1693087860,NaN,2.000e-01,1
1693087920,NaN,NaN,1
1693087980,NaN,NaN,0
1693088040,NaN,NaN,0
1693088100,NaN,NaN,0
1693088160,NaN,NaN,0
1693088220,4.120e-01,NaN,0
1693088280,5.200e-01,NaN,0
1693088340,6.040e-01,NaN,0
1693088400,6.800e-01,NaN,0
1693088460,7.190e-01,NaN,0
1693088520,NaN,NaN,0
1693088580,NaN,NaN,1
1693088640,NaN,NaN,1
1693088700,NaN,NaN,1
1693088760,NaN,NaN,1
1693088820,NaN,2.000e-01,1
1693088880,NaN,2.000e-01,1
1693088940,NaN,2.000e-01,1
1693089000,NaN,2.000e-01,1
1693089060,NaN,2.000e-01,1
1693089120,NaN,NaN,1
1693089180,NaN,NaN,0
1693089240,NaN,NaN,0
1693089300,NaN,NaN,0
1693089360,NaN,NaN,0
1693089420,5.840e-01,NaN,0
1693089480,5.480e-01,NaN,0
1693089540,4.780e-01,NaN,0
1693089600,4.290e-01,NaN,0
1693089660,4.310e-01,NaN,0
1693089720,NaN,NaN,0
1693089780,NaN,NaN,1
1693089840,NaN,NaN,1
1693089900,NaN,NaN,1
1693089960,NaN,NaN,1
1693090020,NaN,2.000e-01,1
1693090080,NaN,2.000e-01,1
1693090140,NaN,2.000e-01,1
1693090200,NaN,2.000e-01,1
1693090260,NaN,2.000e-01,1
1693090320,NaN,NaN,1
1693090380,NaN,NaN,0
1693090440,NaN,NaN,0
1693090500,NaN,NaN,0
1693090560,NaN,NaN,0
1693090620,2.000e-01,NaN,0
1693090680,2.000e-01,NaN,0
1693090740,2.000e-01,NaN,0
1693090800,2.000e-01,NaN,0
1693090860,2.000e-01,NaN,0
1693090920,NaN,NaN,0
1693090980,NaN,NaN,1
1693091040,NaN,NaN,1
1693091100,NaN,NaN,1
1693091160,NaN,NaN,1
1693091220,NaN,2.000e-01,1
1693091280,NaN,2.000e-01,1
1693091340,NaN,2.000e-01,1
1693091400,NaN,2.000e-01,1
1693091460,NaN,2.000e-01,1
1693091520,NaN,NaN,1
1693091580,NaN,NaN,0
1693091640,NaN,NaN,0
1693091700,NaN,NaN,0
1693091760,NaN,NaN,0
1693091820,2.000e-01,NaN,0
1693091880,2.000e-01,NaN,0
1693091940,2.000e-01,NaN,0
1693092000,2.000e-01,NaN,0
1693092060,2.000e-01,NaN,0
1693092120,NaN,NaN,0
1693092180,NaN,NaN,1
1693092240,NaN,NaN,1
1693092300,NaN,NaN,1
1693092360,NaN,NaN,1
1693092420,NaN,2.000e-01,1
1693092480,NaN,2.000e-01,1
1693092540,NaN,2.000e-01,1
1693092600,NaN,2.000e-01,1
1693092660,NaN,2.000e-01,1
1693092720,NaN,NaN,1
1693092780,NaN,NaN,0
1693092840,NaN,NaN,0
1693092900,NaN,NaN,0
1693092960,NaN,NaN,0
1693093020,2.000e-01,NaN,0
1693093080,4.160e-01,NaN,0
1693093140,4.340e-01,NaN,0
1693093200,4.400e-01,NaN,0
1693093260,4.480e-01,NaN,0
1693093320,NaN,NaN,0
1693093380,NaN,NaN,1
1693093440,NaN,NaN,1
1693093500,NaN,NaN,1
1693093560,NaN,NaN,1
1693093620,NaN,2.000e-01,1
1693093680,NaN,2.000e-01,1
1693093740,NaN,2.000e-01,1
1693093800,NaN,2.000e-01,1
1693093860,NaN,2.000e-01,1
1693093920,NaN,NaN,1
1693093980,NaN,NaN,0
1693094040,NaN,NaN,0
1693094100,NaN,NaN,0
1693094160,NaN,NaN,0
1693094220,2.000e-01,NaN,0
1693094280,2.000e-01,NaN,0
1693094340,2.000e-01,NaN,0
1693094400,2.000e-01,NaN,0
1693094460,2.000e-01,NaN,0
1693094520,NaN,NaN,0
1693094580,NaN,NaN,1
1693094640,NaN,NaN,1
1693094700,NaN,NaN,1
1693094760,NaN,NaN,1
1693094820,NaN,NaN,1
1693094880,NaN,2.000e-01,1
1693094940,NaN,2.000e-01,1
1693095000,NaN,2.000e-01,1
1693095060,NaN,2.000e-01,1
1693095120,NaN,NaN,1
1693095180,NaN,NaN,0
1693095240,NaN,NaN,0
1693095300,NaN,NaN,0
1693095360,NaN,NaN,0
1693095420,2.000e-01,NaN,0
1693095480,2.000e-01,NaN,0
1693095540,2.000e-01,NaN,0
1693095600,4.010e-01,NaN,0
1693095660,2.000e-01,NaN,0
1693095720,NaN,NaN,0
1693095780,NaN,NaN,1
1693095840,NaN,NaN,1
1693095900,NaN,NaN,1
1693095960,NaN,NaN,1
1693096020,NaN,2.000e-01,1
1693096080,NaN,2.000e-01,1
1693096140,NaN,2.000e-01,1
1693096200,NaN,2.000e-01,1
1693096260,NaN,2.000e-01,1
1693096320,NaN,NaN,1
1693096380,NaN,NaN,0
1693096440,NaN,NaN,0
1693096500,NaN,NaN,0
1693096560,NaN,NaN,0
1693096620,2.000e-01,NaN,0
1693096680,2.000e-01,NaN,0
1693096740,4.190e-01,NaN,0
1693096800,4.180e-01,NaN,0
1693096860,4.060e-01,NaN,0
1693096920,NaN,NaN,0
1693096980,NaN,NaN,1
1693097040,NaN,NaN,1
1693097100,NaN,NaN,1
1693097160,NaN,NaN,1
1693097220,NaN,2.000e-01,1
1693097280,NaN,2.000e-01,1
1693097340,NaN,2.000e-01,1
1693097400,NaN,2.000e-01,1
1693097460,NaN,2.000e-01,1
1693097520,NaN,NaN,1
1693097580,NaN,NaN,0
1693097640,NaN,NaN,0
1693097700,NaN,NaN,0
1693097760,NaN,NaN,0
1693097820,2.000e-01,NaN,0
1693097880,4.340e-01,NaN,0
1693097940,4.410e-01,NaN,0
1693098000,4.730e-01,NaN,0
1693098060,4.790e-01,NaN,0
1693098120,NaN,NaN,0
1693098180,NaN,NaN,1
1693098240,NaN,NaN,1
1693098300,NaN,NaN,1
1693098360,NaN,NaN,1
1693098420,NaN,2.000e-01,1
1693098480,NaN,2.000e-01,1
1693098540,NaN,2.000e-01,1
1693098600,NaN,2.000e-01,1
1693098660,NaN,2.000e-01,1
1693098720,NaN,NaN,1
1693098780,NaN,NaN,0
1693098840,NaN,NaN,0
1693098900,NaN,NaN,0
1693098960,NaN,NaN,0
1693099020,5.710e-01,NaN,0
1693099080,6.400e-01,NaN,0
1693099140,7.080e-01,NaN,0
1693099200,7.450e-01,NaN,0
1693099260,7.060e-01,NaN,0
1693099320,NaN,NaN,0
1693099380,NaN,NaN,1
1693099440,NaN,NaN,1
1693099500,NaN,NaN,1
1693099560,NaN,NaN,1
1693099620,NaN,2.000e-01,1
1693099680,NaN,2.000e-01,1
1693099740,NaN,2.000e-01,1
1693099800,NaN,2.000e-01,1
1693099860,NaN,2.000e-01,1
1693099920,NaN,NaN,1
1693099980,NaN,NaN,0
1693100040,NaN,NaN,0
1693100100,NaN,NaN,0
1693100160,NaN,NaN,0
1693100220,6.240e-01,NaN,0
1693100280,6.140e-01,NaN,0
1693100340,6.050e-01,NaN,0
1693100400,5.670e-01,NaN,0
1693100460,5.650e-01,NaN,0
1693100520,NaN,NaN,0
1693100580,NaN,NaN,1
1693100640,NaN,NaN,1
1693100700,NaN,NaN,1
1693100760,NaN,NaN,1
1693100820,NaN,2.000e-01,1
1693100880,NaN,2.000e-01,1
1693100940,NaN,2.000e-01,1
1693101000,NaN,2.000e-01,1
1693101060,NaN,2.000e-01,1
1693101120,NaN,NaN,1
1693101180,NaN,NaN,0
1693101240,NaN,NaN,0
1693101300,NaN,NaN,0
1693101360,NaN,NaN,0
1693101420,5.580e-01,NaN,0
1693101480,5.350e-01,NaN,0
1693101540,5.460e-01,NaN,0
1693101600,5.020e-01,NaN,0
1693101660,4.820e-01,NaN,0
1693101720,NaN,NaN,0
1693101780,NaN,NaN,1
1693101840,NaN,NaN,1
1693101900,NaN,NaN,1
1693101960,NaN,NaN,1
1693102020,NaN,2.000e-01,1
1693102080,NaN,2.000e-01,1
1693102140,NaN,2.000e-01,1
1693102200,NaN,2.000e-01,1
1693102260,NaN,2.000e-01,1
1693102320,NaN,NaN,1
1693102380,NaN,NaN,0
1693102440,NaN,NaN,0
1693102500,NaN,NaN,0
1693102560,NaN,NaN,0
1693102620,4.460e-01,NaN,0
1693102680,4.560e-01,NaN,0
1693102740,4.780e-01,NaN,0
1693102800,5.210e-01,NaN,0
1693102860,4.810e-01,NaN,0
1693102920,NaN,NaN,0
1693102980,NaN,NaN,1
1693103040,NaN,NaN,1
1693103100,NaN,NaN,1
1693103160,NaN,NaN,1
1693103220,NaN,2.000e-01,1
1693103280,NaN,2.000e-01,1
1693103340,NaN,2.000e-01,1
1693103400,NaN,2.000e-01,1
1693103460,NaN,2.000e-01,1
1693103520,NaN,NaN,1
1693103580,NaN,NaN,0
1693103640,NaN,NaN,0
1693103700,NaN,NaN,0
1693103760,NaN,NaN,0
1693103820,4.770e-01,NaN,0
1693103880,5.240e-01,NaN,0
1693103940,5.690e-01,NaN,0
1693104000,6.200e-01,NaN,0
1693104060,6.240e-01,NaN,0
1693104120,NaN,NaN,0
1693104180,NaN,NaN,1
1693104240,NaN,NaN,1
1693104300,NaN,NaN,1
1693104360,NaN,NaN,1
1693104420,NaN,2.000e-01,1
1693104480,NaN,2.000e-01,1
1693104540,NaN,2.000e-01,1
1693104600,NaN,2.000e-01,1
1693104660,NaN,2.000e-01,1
1693104720,NaN,NaN,1
1693104780,NaN,NaN,0
1693104840,NaN,NaN,0
1693104900,NaN,NaN,0
1693104960,NaN,NaN,0
1693105020,5.510e-01,NaN,0
1693105080,5.420e-01,NaN,0
1693105140,5.630e-01,NaN,0
1693105200,5.800e-01,NaN,0
1693105260,5.390e-01,NaN,0
1693105320,NaN,NaN,0
1693105380,NaN,NaN,1
1693105440,NaN,NaN,1
1693105500,NaN,NaN,1
1693105560,NaN,NaN,1
1693105620,NaN,2.000e-01,1
1693105680,NaN,2.000e-01,1
1693105740,NaN,2.000e-01,1
1693105800,NaN,2.000e-01,1
1693105860,NaN,2.000e-01,1
1693105920,NaN,NaN,1
1693105980,NaN,NaN,0
1693106040,NaN,NaN,0
1693106100,NaN,NaN,0
1693106160,NaN,NaN,0
1693106220,4.860e-01,NaN,0
1693106280,5.370e-01,NaN,0
1693106340,5.680e-01,NaN,0
1693106400,6.080e-01,NaN,0
1693106460,6.870e-01,NaN,0
1693106520,NaN,NaN,0
1693106580,NaN,NaN,1
1693106640,NaN,NaN,1
1693106700,NaN,NaN,1
1693106760,NaN,NaN,1
1693106820,NaN,2.000e-01,1
1693106880,NaN,2.000e-01,1
1693106940,NaN,2.000e-01,1
1693107000,NaN,2.000e-01,1
1693107060,NaN,2.000e-01,1
1693107120,NaN,NaN,1
1693107180,NaN,NaN,0
1693107240,NaN,NaN,0
1693107300,NaN,NaN,0
1693107360,NaN,NaN,0
