h2s,tz=0,v=1.6
1682619360,4.780e-01,NaN,1
1682619420,4.760e-01,NaN,1
1682619480,4.640e-01,NaN,1
1682619540,4.650e-01,NaN,1
1682619600,NaN,NaN,1
1682619660,NaN,NaN,2
1682619720,NaN,NaN,2
1682619780,NaN,NaN,2
1682619840,NaN,NaN,2
1682619900,NaN,2.000e-01,2
1682619960,NaN,2.000e-01,2
1682620020,NaN,2.000e-01,2
1682620080,NaN,2.000e-01,2
1682620140,NaN,2.000e-01,2
1682620200,NaN,NaN,2
1682620260,NaN,NaN,1
1682620320,NaN,NaN,1
1682620380,NaN,NaN,1
1682620440,NaN,NaN,1
1682620500,4.480e-01,NaN,1
1682620560,4.340e-01,NaN,1
1682620620,4.180e-01,NaN,1
1682620680,4.020e-01,NaN,1
1682620740,4.230e-01,NaN,1
1682620800,NaN,NaN,1
1682620860,NaN,NaN,2
1682620920,NaN,NaN,2
1682620980,NaN,NaN,2
1682621040,NaN,NaN,2
1682621100,NaN,2.000e-01,2
1682621160,NaN,2.000e-01,2
1682621220,NaN,2.000e-01,2
1682621280,NaN,2.000e-01,2
1682621340,NaN,2.000e-01,2
1682621400,NaN,NaN,2
1682621460,NaN,NaN,1
1682621520,NaN,NaN,1
1682621580,NaN,NaN,1
1682621640,NaN,NaN,1
1682621700,4.940e-01,NaN,1
1682621760,5.070e-01,NaN,1
1682621820,5.090e-01,NaN,1
1682621880,4.960e-01,NaN,1
1682621940,4.900e-01,NaN,1
1682622000,NaN,NaN,1
1682622060,NaN,NaN,2
1682622120,NaN,NaN,2
1682622180,NaN,NaN,2
1682622240,NaN,NaN,2
1682622300,NaN,2.000e-01,2
1682622360,NaN,2.000e-01,2
1682622420,NaN,2.000e-01,2
1682622480,NaN,2.000e-01,2
1682622540,NaN,2.000e-01,2
1682622600,NaN,NaN,2
1682622660,NaN,NaN,1
1682622720,NaN,NaN,1
1682622780,NaN,NaN,1
1682622840,NaN,NaN,1
1682622900,4.460e-01,NaN,1
1682622960,4.760e-01,NaN,1
1682623020,4.920e-01,NaN,1
1682623080,4.920e-01,NaN,1
1682623140,4.860e-01,NaN,1
1682623200,NaN,NaN,1
1682623260,NaN,NaN,2
1682623320,NaN,NaN,2
1682623380,NaN,NaN,2
1682623440,NaN,NaN,2
1682623500,NaN,2.000e-01,2
1682623560,NaN,2.000e-01,2
1682623620,NaN,2.000e-01,2
1682623680,NaN,2.000e-01,2
1682623740,NaN,2.000e-01,2
1682623800,NaN,NaN,2
1682623860,NaN,NaN,1
1682623920,NaN,NaN,1
1682623980,NaN,NaN,1
1682624040,NaN,NaN,1
1682624100,4.630e-01,NaN,1
1682624160,4.760e-01,NaN,1
1682624220,4.790e-01,NaN,1
1682624280,4.920e-01,NaN,1
1682624340,4.930e-01,NaN,1
1682624400,NaN,NaN,1
1682624460,NaN,NaN,2
1682624520,NaN,NaN,2
1682624580,NaN,NaN,2
1682624640,NaN,NaN,2
1682624700,NaN,2.000e-01,2
1682624760,NaN,2.000e-01,2
1682624820,NaN,2.000e-01,2
1682624880,NaN,2.000e-01,2
1682624940,NaN,2.000e-01,2
1682625000,NaN,NaN,2
1682625060,NaN,NaN,1
1682625120,NaN,NaN,1
1682625180,NaN,NaN,1
1682625240,NaN,NaN,1
1682625300,4.810e-01,NaN,1
1682625360,4.750e-01,NaN,1
1682625420,4.650e-01,NaN,1
1682625480,4.840e-01,NaN,1
1682625540,5.070e-01,NaN,1
1682625600,NaN,NaN,1
1682625660,NaN,NaN,2
1682625720,NaN,NaN,2
1682625780,NaN,NaN,2
1682625840,NaN,NaN,2
1682625900,NaN,2.000e-01,2
1682625960,NaN,2.000e-01,2
1682626020,NaN,2.000e-01,2
1682626080,NaN,2.000e-01,2
1682626140,NaN,2.000e-01,2
1682626200,NaN,NaN,2
1682626260,NaN,NaN,1
1682626320,NaN,NaN,1
1682626380,NaN,NaN,1
1682626440,NaN,NaN,1
1682626500,5.250e-01,NaN,1
1682626560,4.860e-01,NaN,1
1682626620,4.400e-01,NaN,1
1682626680,4.210e-01,NaN,1
1682626740,4.010e-01,NaN,1
1682626800,NaN,NaN,1
1682626860,NaN,NaN,2
1682626920,NaN,NaN,2
1682626980,NaN,NaN,2
1682627040,NaN,NaN,2
1682627100,NaN,NaN,2
1682627160,NaN,2.000e-01,2
1682627220,NaN,2.000e-01,2
1682627280,NaN,2.000e-01,2
1682627340,NaN,2.000e-01,2
1682627400,NaN,2.000e-01,2
1682627460,NaN,NaN,2
1682627520,NaN,NaN,1
1682627580,NaN,NaN,1
1682627640,NaN,NaN,1
1682627700,5.190e-01,NaN,1
1682627760,5.420e-01,NaN,1
1682627820,5.700e-01,NaN,1
1682627880,5.560e-01,NaN,1
1682627940,5.210e-01,NaN,1
1682628000,NaN,NaN,1
1682628060,NaN,NaN,2
1682628120,NaN,NaN,2
1682628180,NaN,NaN,2
1682628240,NaN,NaN,2
1682628300,NaN,2.000e-01,2
1682628360,NaN,2.000e-01,2
1682628420,NaN,2.000e-01,2
1682628480,NaN,4.170e-01,2
1682628540,NaN,4.200e-01,2
1682628600,NaN,4.330e-01,2
1682628660,NaN,NaN,2
1682628720,NaN,NaN,1
1682628780,NaN,NaN,1
1682628840,NaN,NaN,1
1682628900,5.230e-01,NaN,1
1682628960,5.590e-01,NaN,1
1682629020,5.770e-01,NaN,1
1682629080,5.710e-01,NaN,1
1682629140,5.700e-01,NaN,1
1682629200,NaN,NaN,1
1682629260,NaN,NaN,2
1682629320,NaN,NaN,2
1682629380,NaN,NaN,2
1682629440,NaN,NaN,2
1682629500,NaN,NaN,2
1682629560,NaN,4.510e-01,2
1682629620,NaN,4.570e-01,2
1682629680,NaN,4.560e-01,2
1682629740,NaN,4.440e-01,2
1682629800,NaN,4.250e-01,2
1682629860,NaN,NaN,2
1682629920,NaN,NaN,1
1682629980,NaN,NaN,1
1682630040,NaN,NaN,1
1682630100,5.950e-01,NaN,1
1682630160,6.230e-01,NaN,1
1682630220,6.270e-01,NaN,1
1682630280,6.120e-01,NaN,1
1682630340,5.860e-01,NaN,1
1682630400,5.630e-01,NaN,1
1682630460,NaN,NaN,1
1682630520,NaN,NaN,2
1682630580,NaN,NaN,2
1682630640,NaN,NaN,2
1682630700,NaN,2.000e-01,2
1682630760,NaN,2.000e-01,2
1682630820,NaN,2.000e-01,2
1682630880,NaN,2.000e-01,2
1682630940,NaN,2.000e-01,2
1682631000,NaN,2.000e-01,2
1682631060,NaN,NaN,2
1682631120,NaN,NaN,1
1682631180,NaN,NaN,1
1682631240,NaN,NaN,1
1682631300,5.470e-01,NaN,1
1682631360,5.320e-01,NaN,1
1682631420,5.080e-01,NaN,1
1682631480,4.860e-01,NaN,1
1682631540,4.860e-01,NaN,1
1682631600,4.900e-01,NaN,1
1682631660,NaN,NaN,1
1682631720,NaN,NaN,2
1682631780,NaN,NaN,2
1682631840,NaN,NaN,2
1682631900,NaN,4.010e-01,2
1682631960,NaN,4.160e-01,2
1682632020,NaN,4.200e-01,2
1682632080,NaN,4.220e-01,2
1682632140,NaN,4.180e-01,2
1682632200,NaN,4.140e-01,2
1682632260,NaN,NaN,2
1682632320,NaN,NaN,1
1682632380,NaN,NaN,1
1682632440,NaN,NaN,1
1682632500,5.170e-01,NaN,1
1682632560,5.110e-01,NaN,1
1682632620,4.900e-01,NaN,1
1682632680,4.610e-01,NaN,1
1682632740,4.300e-01,NaN,1
1682632800,4.020e-01,NaN,1
1682632860,NaN,NaN,1
1682632920,NaN,NaN,2
1682632980,NaN,NaN,2
1682633040,NaN,NaN,2
1682633100,NaN,2.000e-01,2
1682633160,NaN,2.000e-01,2
1682633220,NaN,2.000e-01,2
1682633280,NaN,2.000e-01,2
1682633340,NaN,2.000e-01,2
1682633400,NaN,2.000e-01,2
1682633460,NaN,NaN,2
1682633520,NaN,NaN,1
1682633580,NaN,NaN,1
1682633640,NaN,NaN,1
1682633700,NaN,NaN,1
1682633760,4.370e-01,NaN,1
1682633820,4.340e-01,NaN,1
1682633880,4.480e-01,NaN,1
1682633940,4.300e-01,NaN,1
1682634000,4.430e-01,NaN,1
1682634060,NaN,NaN,1
1682634120,NaN,NaN,2
1682634180,NaN,NaN,2
1682634240,NaN,NaN,2
1682634300,NaN,2.000e-01,2
1682634360,NaN,2.000e-01,2
1682634420,NaN,2.000e-01,2
1682634480,NaN,2.000e-01,2
1682634540,NaN,2.000e-01,2
1682634600,NaN,2.000e-01,2
1682634660,NaN,NaN,2
1682634720,NaN,NaN,1
1682634780,NaN,NaN,1
1682634840,NaN,NaN,1
1682634900,4.640e-01,NaN,1
1682634960,4.420e-01,NaN,1
1682635020,4.510e-01,NaN,1
1682635080,4.160e-01,NaN,1
1682635140,4.070e-01,NaN,1
1682635200,4.260e-01,NaN,1
1682635260,NaN,NaN,1
1682635320,NaN,NaN,2
1682635380,NaN,NaN,2
1682635440,NaN,NaN,2
1682635500,NaN,2.000e-01,2
1682635560,NaN,2.000e-01,2
1682635620,NaN,2.000e-01,2
1682635680,NaN,2.000e-01,2
1682635740,NaN,2.000e-01,2
1682635800,NaN,2.000e-01,2
1682635860,NaN,NaN,2
1682635920,NaN,NaN,1
1682635980,NaN,NaN,1
1682636040,NaN,NaN,1
1682636100,4.240e-01,NaN,1
1682636160,4.240e-01,NaN,1
1682636220,4.120e-01,NaN,1
1682636280,2.000e-01,NaN,1
1682636340,2.000e-01,NaN,1
1682636400,2.000e-01,NaN,1
1682636460,NaN,NaN,1
1682636520,NaN,NaN,2
1682636580,NaN,NaN,2
1682636640,NaN,NaN,2
1682636700,NaN,2.000e-01,2
1682636760,NaN,2.000e-01,2
1682636820,NaN,2.000e-01,2
1682636880,NaN,2.000e-01,2
1682636940,NaN,2.000e-01,2
1682637000,NaN,2.000e-01,2
1682637060,NaN,NaN,2
1682637120,NaN,NaN,1
1682637180,NaN,NaN,1
1682637240,NaN,NaN,1
1682637300,4.200e-01,NaN,1
1682637360,4.330e-01,NaN,1
1682637420,4.520e-01,NaN,1
1682637480,4.730e-01,NaN,1
1682637540,4.610e-01,NaN,1
1682637600,4.610e-01,NaN,1
1682637660,NaN,NaN,1
1682637720,NaN,NaN,2
1682637780,NaN,NaN,2
1682637840,NaN,NaN,2
1682637900,NaN,2.000e-01,2
1682637960,NaN,2.000e-01,2
1682638020,NaN,2.000e-01,2
1682638080,NaN,2.000e-01,2
1682638140,NaN,2.000e-01,2
1682638200,NaN,2.000e-01,2
1682638260,NaN,NaN,2
1682638320,NaN,NaN,1
1682638380,NaN,NaN,1
1682638440,NaN,NaN,1
1682638500,4.550e-01,NaN,1
1682638560,4.270e-01,NaN,1
1682638620,4.430e-01,NaN,1
1682638680,4.170e-01,NaN,1
1682638740,2.000e-01,NaN,1
1682638800,4.240e-01,NaN,1
1682638860,NaN,NaN,1
1682638920,NaN,NaN,2
1682638980,NaN,NaN,2
1682639040,NaN,NaN,2
1682639100,NaN,2.000e-01,2
1682639160,NaN,2.000e-01,2
1682639220,NaN,2.000e-01,2
1682639280,NaN,2.000e-01,2
1682639340,NaN,2.000e-01,2
1682639400,NaN,2.000e-01,2
1682639460,NaN,NaN,2
1682639520,NaN,NaN,1
1682639580,NaN,NaN,1
1682639640,NaN,NaN,1
1682639700,4.170e-01,NaN,1
1682639760,4.180e-01,NaN,1
1682639820,2.000e-01,NaN,1
1682639880,2.000e-01,NaN,1
1682639940,2.000e-01,NaN,1
1682640000,2.000e-01,NaN,1
1682640060,NaN,NaN,1
1682640120,NaN,NaN,2
1682640180,NaN,NaN,2
1682640240,NaN,NaN,2
1682640300,NaN,NaN,2
1682640360,NaN,2.000e-01,2
1682640420,NaN,2.000e-01,2
1682640480,NaN,2.000e-01,2
1682640540,NaN,2.000e-01,2
1682640600,NaN,2.000e-01,2
1682640660,NaN,NaN,2
1682640720,NaN,NaN,1
1682640780,NaN,NaN,1
1682640840,NaN,NaN,1
1682640900,2.000e-01,NaN,1
1682640960,2.000e-01,NaN,1
1682641020,2.000e-01,NaN,1
1682641080,2.000e-01,NaN,1
1682641140,2.000e-01,NaN,1
1682641200,2.000e-01,NaN,1
1682641260,NaN,NaN,1
1682641320,NaN,NaN,2
1682641380,NaN,NaN,2
1682641440,NaN,NaN,2
1682641500,NaN,2.000e-01,2
1682641560,NaN,2.000e-01,2
1682641620,NaN,2.000e-01,2
1682641680,NaN,2.000e-01,2
1682641740,NaN,2.000e-01,2
1682641800,NaN,2.000e-01,2
1682641860,NaN,NaN,2
1682641920,NaN,NaN,1
1682641980,NaN,NaN,1
1682642040,NaN,NaN,1
1682642100,2.000e-01,NaN,1
1682642160,2.000e-01,NaN,1
1682642220,2.000e-01,NaN,1
1682642280,2.000e-01,NaN,1
1682642340,2.000e-01,NaN,1
1682642400,2.000e-01,NaN,1
1682642460,NaN,NaN,1
1682642520,NaN,NaN,2
1682642580,NaN,NaN,2
1682642640,NaN,NaN,2
1682642700,NaN,2.000e-01,2
1682642760,NaN,2.000e-01,2
1682642820,NaN,2.000e-01,2
1682642880,NaN,2.000e-01,2
1682642940,NaN,2.000e-01,2
1682643000,NaN,2.000e-01,2
1682643060,NaN,NaN,2
1682643120,NaN,NaN,1
1682643180,NaN,NaN,1
1682643240,NaN,NaN,1
1682643300,NaN,NaN,1
1682643360,2.000e-01,NaN,1
1682643420,2.000e-01,NaN,1
1682643480,2.000e-01,NaN,1
1682643540,2.000e-01,NaN,1
1682643600,4.120e-01,NaN,1
1682643660,NaN,NaN,1
1682643720,NaN,NaN,2
1682643780,NaN,NaN,2
1682643840,NaN,NaN,2
1682643900,NaN,2.000e-01,2
1682643960,NaN,2.000e-01,2
1682644020,NaN,2.000e-01,2
1682644080,NaN,2.000e-01,2
1682644140,NaN,2.000e-01,2
1682644200,NaN,2.000e-01,2
1682644260,NaN,NaN,2
1682644320,NaN,NaN,1
1682644380,NaN,NaN,1
1682644440,NaN,NaN,1
1682644500,4.200e-01,NaN,1
1682644560,4.230e-01,NaN,1
1682644620,2.000e-01,NaN,1
1682644680,2.000e-01,NaN,1
1682644740,2.000e-01,NaN,1
1682644800,2.000e-01,NaN,1
1682644860,NaN,NaN,1
1682644920,NaN,NaN,2
1682644980,NaN,NaN,2
1682645040,NaN,NaN,2
1682645100,NaN,2.000e-01,2
1682645160,NaN,2.000e-01,2
1682645220,NaN,2.000e-01,2
1682645280,NaN,2.000e-01,2
1682645340,NaN,2.000e-01,2
1682645400,NaN,2.000e-01,2
1682645460,NaN,NaN,2
1682645520,NaN,NaN,1
1682645580,NaN,NaN,1
1682645640,NaN,NaN,1
1682645700,2.000e-01,NaN,1
1682645760,2.000e-01,NaN,1
1682645820,4.380e-01,NaN,1
1682645880,4.830e-01,NaN,1
1682645940,5.020e-01,NaN,1
1682646000,4.990e-01,NaN,1
1682646060,NaN,NaN,1
1682646120,NaN,NaN,2
1682646180,NaN,NaN,2
1682646240,NaN,NaN,2
1682646300,NaN,2.000e-01,2
1682646360,NaN,2.000e-01,2
1682646420,NaN,2.000e-01,2
1682646480,NaN,2.000e-01,2
1682646540,NaN,2.000e-01,2
1682646600,NaN,2.000e-01,2
1682646660,NaN,NaN,2
1682646720,NaN,NaN,1
1682646780,NaN,NaN,1
1682646840,NaN,NaN,1
1682646900,4.190e-01,NaN,1
1682646960,4.090e-01,NaN,1
1682647020,2.000e-01,NaN,1
1682647080,2.000e-01,NaN,1
1682647140,2.000e-01,NaN,1
1682647200,2.000e-01,NaN,1
1682647260,NaN,NaN,1
1682647320,NaN,NaN,2
1682647380,NaN,NaN,2
1682647440,NaN,NaN,2
1682647500,NaN,2.000e-01,2
1682647560,NaN,2.000e-01,2
1682647620,NaN,2.000e-01,2
1682647680,NaN,5.640e-01,2
1682647740,NaN,6.950e-01,2
1682647800,NaN,7.880e-01,2
1682647860,NaN,NaN,2
1682647920,NaN,NaN,1
1682647980,NaN,NaN,1
1682648040,NaN,NaN,1
1682648100,8.920e-01,NaN,1
1682648160,1.015e+00,NaN,1
1682648220,1.108e+00,NaN,1
1682648280,1.154e+00,NaN,1
1682648340,8.440e-01,NaN,1
1682648400,6.450e-01,NaN,1
1682648460,NaN,NaN,1
1682648520,NaN,NaN,2
1682648580,NaN,NaN,2
1682648640,NaN,NaN,2
1682648700,NaN,1.360e+00,2
1682648760,NaN,1.405e+00,2
1682648820,NaN,1.330e+00,2
1682648880,NaN,1.219e+00,2
1682648940,NaN,8.760e-01,2
1682649000,NaN,5.190e-01,2
1682649060,NaN,NaN,2
1682649120,NaN,NaN,1
1682649180,NaN,NaN,1
1682649240,NaN,NaN,1
1682649300,5.700e-01,NaN,1
1682649360,5.690e-01,NaN,1
1682649420,6.120e-01,NaN,1
1682649480,8.240e-01,NaN,1
1682649540,1.242e+00,NaN,1
1682649600,1.623e+00,NaN,1
1682649660,NaN,NaN,1
1682649720,NaN,NaN,2
1682649780,NaN,NaN,2
1682649840,NaN,NaN,2
1682649900,NaN,8.290e-01,2
1682649960,NaN,9.450e-01,2
1682650020,NaN,9.810e-01,2
1682650080,NaN,1.015e+00,2
1682650140,NaN,8.730e-01,2
1682650200,NaN,6.040e-01,2
1682650260,NaN,NaN,2
1682650320,NaN,NaN,1
1682650380,NaN,NaN,1
1682650440,NaN,NaN,1
1682650500,1.567e+00,NaN,1
1682650560,1.232e+00,NaN,1
1682650620,7.860e-01,NaN,1
1682650680,7.690e-01,NaN,1
1682650740,8.160e-01,NaN,1
1682650800,8.150e-01,NaN,1
1682650860,NaN,NaN,1
1682650920,NaN,NaN,2
1682650980,NaN,NaN,2
1682651040,NaN,NaN,2
1682651100,NaN,5.070e-01,2
1682651160,NaN,5.140e-01,2
1682651220,NaN,6.150e-01,2
1682651280,NaN,7.560e-01,2
1682651340,NaN,9.980e-01,2
1682651400,NaN,1.221e+00,2
1682651460,NaN,NaN,2
1682651520,NaN,NaN,1
1682651580,NaN,NaN,1
1682651640,NaN,NaN,1
1682651700,1.191e+00,NaN,1
1682651760,1.408e+00,NaN,1
1682651820,1.660e+00,NaN,1
1682651880,1.875e+00,NaN,1
1682651940,1.912e+00,NaN,1
1682652000,1.722e+00,NaN,1
1682652060,NaN,NaN,1
1682652120,NaN,NaN,2
1682652180,NaN,NaN,2
1682652240,NaN,NaN,2
1682652300,NaN,NaN,2
1682652360,NaN,1.056e+00,2
1682652420,NaN,8.100e-01,2
1682652480,NaN,4.860e-01,2
1682652540,NaN,2.000e-01,2
1682652600,NaN,2.000e-01,2
1682652660,NaN,NaN,2
1682652720,NaN,NaN,1
1682652780,NaN,NaN,1
1682652840,NaN,NaN,1
1682652900,NaN,NaN,1
1682652960,1.303e+00,NaN,1
1682653020,1.120e+00,NaN,1
1682653080,1.005e+00,NaN,1
1682653140,9.480e-01,NaN,1
1682653200,8.810e-01,NaN,1
1682653260,NaN,NaN,1
1682653320,NaN,NaN,2
1682653380,NaN,NaN,2
1682653440,NaN,NaN,2
1682653500,NaN,NaN,2
1682653560,NaN,2.000e-01,2
1682653620,NaN,2.000e-01,2
1682653680,NaN,2.000e-01,2
1682653740,NaN,2.000e-01,2
1682653800,NaN,2.000e-01,2
1682653860,NaN,NaN,2
1682653920,NaN,NaN,1
1682653980,NaN,NaN,1
1682654040,NaN,NaN,1
1682654100,NaN,NaN,1
1682654160,5.810e-01,NaN,1
1682654220,5.640e-01,NaN,1
1682654280,5.700e-01,NaN,1
1682654340,5.560e-01,NaN,1
1682654400,5.410e-01,NaN,1
1682654460,NaN,NaN,1
1682654520,NaN,NaN,2
1682654580,NaN,NaN,2
1682654640,NaN,NaN,2
1682654700,NaN,NaN,2
1682654760,NaN,2.000e-01,2
1682654820,NaN,2.000e-01,2
1682654880,NaN,2.000e-01,2
1682654940,NaN,2.000e-01,2
1682655000,NaN,2.000e-01,2
1682655060,NaN,NaN,2
1682655120,NaN,NaN,1
1682655180,NaN,NaN,1
1682655240,NaN,NaN,1
1682655300,NaN,NaN,1
1682655360,5.060e-01,NaN,1
1682655420,5.250e-01,NaN,1
1682655480,5.320e-01,NaN,1
1682655540,5.210e-01,NaN,1
1682655600,5.140e-01,NaN,1
1682655660,NaN,NaN,1
1682655720,NaN,NaN,2
1682655780,NaN,NaN,2
1682655840,NaN,NaN,2
1682655900,NaN,NaN,2
1682655960,NaN,2.000e-01,2
1682656020,NaN,2.000e-01,2
1682656080,NaN,2.000e-01,2
1682656140,NaN,4.210e-01,2
1682656200,NaN,4.770e-01,2
1682656260,NaN,NaN,2
1682656320,NaN,NaN,1
1682656380,NaN,NaN,1
1682656440,NaN,NaN,1
1682656500,NaN,NaN,1
1682656560,4.550e-01,NaN,1
1682656620,4.540e-01,NaN,1
1682656680,4.510e-01,NaN,1
1682656740,4.550e-01,NaN,1
1682656800,4.800e-01,NaN,1
1682656860,NaN,NaN,1
1682656920,NaN,NaN,2
1682656980,NaN,NaN,2
1682657040,NaN,NaN,2
1682657100,NaN,NaN,2
1682657160,NaN,2.000e-01,2
1682657220,NaN,2.000e-01,2
1682657280,NaN,2.000e-01,2
1682657340,NaN,2.000e-01,2
1682657400,NaN,2.000e-01,2
1682657460,NaN,NaN,2
1682657520,NaN,NaN,1
1682657580,NaN,NaN,1
1682657640,NaN,NaN,1
1682657700,NaN,NaN,1
1682657760,8.620e-01,NaN,1
1682657820,1.348e+00,NaN,1
1682657880,1.640e+00,NaN,1
1682657940,1.812e+00,NaN,1
1682658000,1.862e+00,NaN,1
1682658060,NaN,NaN,1
1682658120,NaN,NaN,2
1682658180,NaN,NaN,2
1682658240,NaN,NaN,2
1682658300,NaN,NaN,2
1682658360,NaN,4.480e-01,2
1682658420,NaN,4.900e-01,2
1682658480,NaN,6.120e-01,2
1682658540,NaN,6.540e-01,2
1682658600,NaN,6.030e-01,2
1682658660,NaN,NaN,2
1682658720,NaN,NaN,1
1682658780,NaN,NaN,1
1682658840,NaN,NaN,1
1682658900,NaN,NaN,1
1682658960,1.455e+00,NaN,1
1682659020,1.704e+00,NaN,1
1682659080,2.001e+00,NaN,1
1682659140,2.236e+00,NaN,1
1682659200,2.282e+00,NaN,1
1682659260,NaN,NaN,1
1682659320,NaN,NaN,2
1682659380,NaN,NaN,2
1682659440,NaN,NaN,2
1682659500,NaN,NaN,2
1682659560,NaN,7.840e-01,2
1682659620,NaN,9.390e-01,2
1682659680,NaN,1.276e+00,2
1682659740,NaN,1.671e+00,2
1682659800,NaN,1.815e+00,2
1682659860,NaN,NaN,2
1682659920,NaN,NaN,1
1682659980,NaN,NaN,1
1682660040,NaN,NaN,1
1682660100,NaN,NaN,1
1682660160,1.625e+00,NaN,1
1682660220,1.440e+00,NaN,1
1682660280,1.578e+00,NaN,1
1682660340,1.700e+00,NaN,1
1682660400,1.881e+00,NaN,1
1682660460,NaN,NaN,1
1682660520,NaN,NaN,2
1682660580,NaN,NaN,2
1682660640,NaN,NaN,2
1682660700,NaN,NaN,2
1682660760,NaN,1.447e+00,2
1682660820,NaN,1.110e+00,2
1682660880,NaN,9.440e-01,2
1682660940,NaN,8.730e-01,2
1682661000,NaN,7.110e-01,2
1682661060,NaN,NaN,2
1682661120,NaN,NaN,1
1682661180,NaN,NaN,1
1682661240,NaN,NaN,1
1682661300,NaN,NaN,1
1682661360,1.320e+00,NaN,1
1682661420,1.186e+00,NaN,1
1682661480,1.307e+00,NaN,1
1682661540,1.598e+00,NaN,1
1682661600,1.762e+00,NaN,1
1682661660,NaN,NaN,1
1682661720,NaN,NaN,2
1682661780,NaN,NaN,2
1682661840,NaN,NaN,2
1682661900,NaN,NaN,2
1682661960,NaN,6.740e-01,2
1682662020,NaN,7.460e-01,2
1682662080,NaN,8.350e-01,2
1682662140,NaN,8.430e-01,2
1682662200,NaN,7.910e-01,2
1682662260,NaN,NaN,2
1682662320,NaN,NaN,1
1682662380,NaN,NaN,1
1682662440,NaN,NaN,1
1682662500,NaN,NaN,1
1682662560,1.355e+00,NaN,1
1682662620,1.061e+00,NaN,1
1682662680,8.910e-01,NaN,1
1682662740,8.030e-01,NaN,1
1682662800,6.910e-01,NaN,1
1682662860,NaN,NaN,1
1682662920,NaN,NaN,2
1682662980,NaN,NaN,2
1682663040,NaN,NaN,2
1682663100,NaN,NaN,2
1682663160,NaN,2.000e-01,2
1682663220,NaN,2.000e-01,2
1682663280,NaN,4.680e-01,2
1682663340,NaN,5.180e-01,2
1682663400,NaN,5.520e-01,2
1682663460,NaN,NaN,2
1682663520,NaN,NaN,1
1682663580,NaN,NaN,1
1682663640,NaN,NaN,1
1682663700,NaN,NaN,1
1682663760,9.130e-01,NaN,1
1682663820,1.182e+00,NaN,1
1682663880,1.417e+00,NaN,1
1682663940,1.584e+00,NaN,1
1682664000,1.429e+00,NaN,1
1682664060,NaN,NaN,1
1682664120,NaN,NaN,2
1682664180,NaN,NaN,2
1682664240,NaN,NaN,2
1682664300,NaN,NaN,2
1682664360,NaN,2.000e-01,2
1682664420,NaN,2.000e-01,2
1682664480,NaN,2.000e-01,2
1682664540,NaN,2.000e-01,2
1682664600,NaN,2.000e-01,2
1682664660,NaN,NaN,2
1682664720,NaN,NaN,1
1682664780,NaN,NaN,1
1682664840,NaN,NaN,1
1682664900,NaN,NaN,1
1682664960,6.420e-01,NaN,1
1682665020,5.360e-01,NaN,1
1682665080,5.160e-01,NaN,1
1682665140,5.340e-01,NaN,1
1682665200,5.300e-01,NaN,1
1682665260,NaN,NaN,1
1682665320,NaN,NaN,2
1682665380,NaN,NaN,2
1682665440,NaN,NaN,2
1682665500,NaN,NaN,2
1682665560,NaN,2.000e-01,2
1682665620,NaN,2.000e-01,2
1682665680,NaN,2.000e-01,2
1682665740,NaN,2.000e-01,2
1682665800,NaN,2.000e-01,2
1682665860,NaN,NaN,2
1682665920,NaN,NaN,1
1682665980,NaN,NaN,1
1682666040,NaN,NaN,1
1682666100,NaN,NaN,1
1682666160,4.650e-01,NaN,1
1682666220,4.840e-01,NaN,1
1682666280,4.890e-01,NaN,1
1682666340,5.020e-01,NaN,1
1682666400,5.270e-01,NaN,1
1682666460,NaN,NaN,1
1682666520,NaN,NaN,2
1682666580,NaN,NaN,2
1682666640,NaN,NaN,2
1682666700,NaN,NaN,2
1682666760,NaN,2.000e-01,2
1682666820,NaN,2.000e-01,2
1682666880,NaN,2.000e-01,2
1682666940,NaN,2.000e-01,2
1682667000,NaN,2.000e-01,2
1682667060,NaN,NaN,2
1682667120,NaN,NaN,1
1682667180,NaN,NaN,1
1682667240,NaN,NaN,1
1682667300,NaN,NaN,1
1682667360,5.010e-01,NaN,1
1682667420,4.840e-01,NaN,1
1682667480,5.030e-01,NaN,1
1682667540,5.800e-01,NaN,1
1682667600,6.040e-01,NaN,1
1682667660,NaN,NaN,1
1682667720,NaN,NaN,2
1682667780,NaN,NaN,2
1682667840,NaN,NaN,2
1682667900,NaN,NaN,2
1682667960,NaN,2.000e-01,2
1682668020,NaN,2.000e-01,2
1682668080,NaN,2.000e-01,2
1682668140,NaN,2.000e-01,2
1682668200,NaN,2.000e-01,2
1682668260,NaN,NaN,2
1682668320,NaN,NaN,1
1682668380,NaN,NaN,1
1682668440,NaN,NaN,1
1682668500,NaN,NaN,1
1682668560,5.630e-01,NaN,1
1682668620,5.080e-01,NaN,1
1682668680,4.890e-01,NaN,1
1682668740,4.400e-01,NaN,1
1682668800,4.440e-01,NaN,1
1682668860,NaN,NaN,1
1682668920,NaN,NaN,2
1682668980,NaN,NaN,2
1682669040,NaN,NaN,2
1682669100,NaN,NaN,2
1682669160,NaN,2.000e-01,2
1682669220,NaN,2.000e-01,2
1682669280,NaN,2.000e-01,2
1682669340,NaN,2.000e-01,2
1682669400,NaN,2.000e-01,2
1682669460,NaN,NaN,2
1682669520,NaN,NaN,1
1682669580,NaN,NaN,1
1682669640,NaN,NaN,1
1682669700,NaN,NaN,1
1682669760,NaN,NaN,1
