"day_mountain","ch4.day","co.day","co2.day","h2s.day","so2.day","nox.day","benzene.day","ethene.day","1_3-butadiene.day","ethane.day","total_radioactivity.day","wsp_ms.day","wdr_deg.day","wind_SE.day","wind_SW.day","wind_NW.day","wind_bin.day","ch4.night","co.night","co2.night","h2s.night","so2.night","nox.night","benzene.night","ethene.night","1_3-butadiene.night","ethane.night","total_radioactivity.night","wsp_ms.night","wdr_deg.night","wind_SE.night","wind_SW.night","wind_NW.night","wind_bin.night","closest.flare","distToLovi_flare","inv_dist_mean","inv_dist2_mean","weighted.count","weighted.count2","n_flare_50","n_flare_40","n_flare_30","n_flare_20","n_flare_10","n_flare_5","idw2_imputed_methane_eq","idw2_methane_eq","idw2_total_imputed_methane_eq","idw2_total_methane_eq","idw_total_imputed_methane_eq","idw_total_methane_eq","idw2_median_methane_eq_interp","idw2_median_imputed_methane_eq_interp","imputed_methane_eq_50","imputed_methane_eq_40","imputed_methane_eq_30","imputed_methane_eq_20","imputed_methane_eq_10","imputed_methane_eq_5","methane_eq_median","methane_eq","yearmonth","closest_well_5","mean_dist_well_5","weighted_count_wells_5","weighted_monthly_oil_5","weighted_monthly_gas_5","monthly_oil_5","monthly_gas_5","closest_well_10","mean_dist_well_10","weighted_count_wells_10","weighted_monthly_oil_10","weighted_monthly_gas_10","monthly_oil_10","monthly_gas_10","closest_well_20","mean_dist_well_20","weighted_count_wells_20","weighted_monthly_oil_20","weighted_monthly_gas_20","monthly_oil_20","monthly_gas_20","closest_well_30","mean_dist_well_30","weighted_count_wells_30","weighted_monthly_oil_30","weighted_monthly_gas_30","monthly_oil_30","monthly_gas_30","closest_well_40","mean_dist_well_40","weighted_count_wells_40","weighted_monthly_oil_40","weighted_monthly_gas_40","monthly_oil_40","monthly_gas_40","closest_well_50","mean_dist_well_50","weighted_count_wells_50","weighted_monthly_oil_50","weighted_monthly_gas_50","monthly_oil_50","monthly_gas_50","Factor1.day","Factor2.day","Factor3.day","Factor4.day","Factor5.day","Factor1.night","Factor2.night","Factor3.night","Factor4.night","Factor5.night","flare_wd_day_5","flare_wd_night_5","flare_wd_day_10","flare_wd_night_10","flare_wd_day_20","flare_wd_night_20","flare_wd_day_30","flare_wd_night_30","flare_wd_day_40","flare_wd_night_40","flare_wd_day_50","flare_wd_night_50"
2023-06-16,2129.55416666667,110.33375,423.79875,0.595560504201681,0.564503255718954,6.43995454545455,0.21367,0.117029166666667,0.006999,26.7119375,20.0478260869565,3.07402771916181,274.227676496553,0,0,0,"W",2337.78333333333,118.045,423.406666666667,0.318792941176471,0.318041388888889,5.30483333333333,0.373216666666667,0.175588333333333,0.006999,55.7261666666667,22.9,3.34361921043028,253.794732772283,0,1,0,"W",9.1349828706524,37.8300483738226,0.0320232410208309,0.00145435067663198,172.925501512487,7.85349365381271,54,24,9,7,2,0,0.0902131654995772,0.0230883980877989,0.708488522741285,0.18132458785923,16.4178573294926,4.53252289178577,0.0791667124416869,0.0694143834428902,0.0743457315,0.0746407398337345,0.068431453,0.081937065,0.081937065,NA,0.072529346,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0082636874355651,0.0388413808935725,0.00044234783121588,0.00909441549148819,0.00891656807432284,0.0143357971531305,0.0366245097483043,6.67408019458644e-05,0.0129562144999898,0.0110293673866317,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,2768.95652173913,152.844347826087,428.962608695652,1.37717569815805,0.477070758738278,15.5605652173913,0.902520434782609,0.718650434782609,0.0103492173913043,118.40867826087,28,2.61599379270141,267.851461284593,0,0,0,"W",3092.11666666667,177.076666666667,434.28,2.56547549019608,0.347395424836601,19.9941666666667,1.36381666666667,1.04230333333333,0.0117026666666667,174.668333333333,36.25,0.707153375590665,274.802333745077,0,0,0,"W",15.3236042969146,20.687894008295,0.0550389850175194,0.00325290822489685,27.5194925087597,1.62645411244842,5,5,4,4,0,0,0.0966564363875306,0.0202822381646612,0.157207258457109,0.0329881296725716,2.61816915912387,0.505497045597794,0.077460367,0.0830529553245548,0.077460367,0.077460367,0.077460367,0.077460367,NA,NA,0.077460367,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0390970792308877,0.0453073785113894,0.0131107642662997,0.0304985909262624,0.0450198913338455,0.0606481356022642,0.0611045418507279,0.023965412553304,0.0503933555461611,0.0856714313939908,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18,2202.81363636364,116.374545454545,424.215454545455,0.532420955882353,0.543996286393345,5.38166666666667,0.261389545454545,0.133076363636364,0.006999,35.0037272727273,23.1318181818182,1.85027566673259,265.543333830607,0,0,0,"W",2246.56666666667,112.268333333333,426.391666666667,0.63886165577342,0.359601851851852,6.823,0.29545,0.207438333333333,0.006999,43.685,34.1,1.26809462597076,297.908686137278,0,0,1,"NW",37.531184606309,39.9661680207129,0.0251761445259791,0.000637371261785268,12.5880722629896,0.318685630892634,5,4,0,0,0,0,0.0523819320858148,0,0.016693369074143,0,0.655156842289149,0,NA,0.0556556716326995,0.0554608814418316,0.0562321692705155,NA,NA,NA,NA,NA,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0109407765878988,0.0407111064062347,0.000556365512475294,0.00960946451596202,0.0103447442092756,0.013180878480509,0.046135041261992,0.000713512944884084,0.0135514824039899,0.0135943390892509,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-19,2432.30833333333,119.989583333333,425.225833333333,0.625123984086388,0.52548347077404,8.461375,0.564214583333333,0.227459166666667,0.00922295833333333,76.138425,24.5375,2.782965377633,275.061584886264,0,0,0,"W",2442.91666666667,116.25,428.053333333333,0.303563194444444,0.364797435897436,10.0083333333333,0.311525,0.21367,0.009956,67.9316666666667,27.5166666666667,2.55162736943958,271.953788594163,0,0,0,"W",10.096026410559,37.1853075199964,0.031778463610093,0.00139315417888373,50.8455417761488,2.22904668621397,16,7,2,2,0,0,0.0544440860418683,0.0248020051492876,0.121358409575575,0.0552848273894812,3.03537636206045,0.929031135466193,0.0453233593098027,0.0449302080085621,0.044831939,0.045085977,0.045085977,0.045085977,NA,NA,0.045085977,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0280982223275037,0.0423895205800934,0.00903773820042849,0.0106218956840695,0.0248365525869039,0.0340366280035451,0.0544632694987211,0.00933489422086203,0.0119830105761762,0.0254469807373071,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,2291.89130434783,141.36,425.848695652174,0.676437759952466,0.55639656152316,8.95978260869565,0.421912608695652,0.320967826086957,0.00943173913043478,52.662347826087,25.8739130434783,1.46997337648569,280.019443138426,0,0,0,"W",2324.28,161.414,429.808,0.493901960784314,0.246077777777778,7.214,0.221368,0.192168,0.006999,43.8832,36.94,2.1029490773208,282.88184052793,0,0,0,"W",3.58427649110017,36.2648955057568,0.0434573128481266,0.00481377190481413,143.409132398818,15.8854472858866,33,16,7,5,3,1,0.0458008229156916,0.0210518140853621,0.727566558077447,0.334417482925305,7.91395645334168,2.49840020972904,0.0386421452910464,0.0411207649030818,0.0528009980916977,0.0609966604977073,0.038572197,0.038572197,0.038572197,0.038572197,0.042834099,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0160590316296643,0.044296335908695,0.010133406512172,0.0148395328733073,0.0214945575567071,0.0186392482714811,0.0600318974999899,0.0159979654802536,0.0131459482290445,0.0249332545124747,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21,2491.53636363636,162.059090909091,427.949090909091,0.637191176470588,0.970094618983957,16.0803333333333,0.556621818181818,0.471689090909091,0.0140842727272727,77.7584090909091,26.4909090909091,1.60528563469182,268.526880415201,0,0,0,"W",2776.225,184.7625,435.8725,0.720531862745098,0.95998539624183,36.45125,0.3738,0.434405,0.0166995,101.45,34.625,1.37362774082592,255.523496773492,0,1,0,"W",10.170135245289,34.8279847141453,0.0352427009310881,0.00169110217945478,109.252372886373,5.24241675630982,31,18,7,6,0,0,0.0847328722440717,0.0027173663482866,0.44420502926258,0.0142455668772901,8.578868539475,0.643916820406007,0.051550098838417,0.0655244055051814,0.054131184,0.0810555331408978,NA,NA,NA,NA,0.0514817595,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0258637471281238,0.0496536116652879,0.0276096571481257,0.0158787717519109,0.025825713551663,0.0323524616134338,0.081978074436664,0.0591718886364983,0.0153874652863311,0.0411430612358661,0,0,0,0,1,1,1,1,1,1,1,1
2023-06-22,2445.46086956522,158.504782608696,428.712608695652,0.84059797979798,0.755462358882947,7.89095652173913,0.68587,0.445846956521739,0.0085404347826087,82.0981304347826,24.6086956521739,0.781975740143483,268.412242314378,0,0,0,"W",2851.21666666667,158.973333333333,433.675,0.942785185185185,0.834849455337691,9.9185,1.17066666666667,0.509936666666667,0.006999,153.636666666667,28.55,1.07136442680302,347.089689815434,0,0,1,"N",16.5720440410061,36.5453465634187,0.0313615238332973,0.0011862245610996,62.7230476665946,2.3724491221992,20,10,4,4,0,0,0.0961638402576222,0.00517262468841344,0.2281438184065,0.0122717889014924,5.90891652286832,0.500651682836342,0.107761794424004,0.100604010438758,0.098358940333128,0.098358940333128,NA,NA,NA,NA,0.104085313,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.029112014977681,0.0495576363509564,0.00639243195807024,0.0229557543029529,0.0278756979043108,0.0515164766218478,0.0705802904498097,0.00829134405903531,0.029505797314181,0.0458925108331642,0,0,0,0,0,4,0,4,0,9,0,9
2023-06-23,2539.625,169.914375,429.710625,1.16628701525054,0.58954110498366,7.5965625,0.6420675,0.36123,0.0096491875,89.37920625,28.15,1.40041197127275,284.583406843072,0,0,0,"W",2808.83333333333,195.625,432.736666666667,1.8106045751634,0.63709531590414,8.57416666666667,0.975033333333333,0.454866666666667,0.0082325,127.506666666667,32.9,0.998697047577596,2.17407770834632,0,0,1,"N",11.1455146388809,38.9319052619948,0.0310804075015904,0.00131144833481077,136.753793006998,5.77037267316737,44,17,8,6,0,0,0.078379615018522,0.00937925052898693,0.452279588636258,0.0541217709472568,11.3818238432146,1.27210894400508,0.0430594622568459,0.0761232038211068,0.0801270455121994,0.077021062374115,0.041018758,0.041018758,NA,NA,0.05989748,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0279493268192536,0.0574391269670819,0.0115727986889049,0.0167304860939392,0.0397647035690843,0.0395306531981085,0.0662460727409626,0.00957972608094379,0.0267125156355326,0.0613492398717618,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,2405.1,148.332083333333,425.290833333333,0.622551988017429,0.997688625984582,6.69708695652174,0.49183,0.46859875,0.00731195833333333,70.1915541666667,16.5833333333333,2.65707440907075,231.138169285361,0,1,0,"SW",2615.56666666667,161.903333333333,427.5,0.99137037037037,0.815158496732026,8.24666666666667,0.496816666666667,0.493633333333333,0.006999,95.3933333333333,19.8833333333333,4.65399128994586,145.204085960784,1,0,0,"SE",8.49061973036485,33.4018558023062,0.0390991117131304,0.00216840016442641,93.837868111513,5.20416039462337,24,14,8,6,1,0,0.0628420011608166,0.00387299283843686,0.327039853559998,0.0201556759384531,6.52124856260688,0.779676098284883,0.0472064516111999,0.0600010822847132,0.0569885652512312,0.0533676445484162,0.044854235,NA,NA,NA,0.049018264,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0242817976410284,0.0357215759886501,0.00166704885090674,0.0238378298301824,0.0233676558404039,0.024830641649917,0.0439049798616311,0.00105965829095733,0.0274070197660494,0.0358122864930636,0,0,0,0,0,1,0,2,0,2,0,3
2023-06-25,3368.12173913043,166.433043478261,428.337391304348,0.656414750445633,0.85870816993464,11.3345652173913,0.86091652173913,0.536455652173913,0.0115423913043478,224.350739130435,31.7304347826087,0.801373881466353,6.00659722418953,0,0,1,"N",3235.06,197.378,433.526,0.51114091503268,0.658234640522876,13.971,1.40116,0.808636,0.0117754,202.496,45.66,1.06292839173937,242.533540293355,0,1,0,"SW",8.59751236899691,37.6526359248586,0.0311110135896678,0.00129744494543957,143.110662512472,5.96824674902203,46,24,10,5,1,0,0.0700501293985931,0.0246692296479191,0.418076457051726,0.147232049647071,9.14984985731524,2.25446084074109,0.0847563463842223,0.0559785092066014,0.0505852997303009,0.0517072975635528,0.087326645,0.087326645,0.087326645,NA,0.0456300295,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0501469205224459,0.0472258847307852,0.0179927071445878,0.021114546534936,0.0470535236537267,0.0767090237852146,0.0553987575431231,0.0213209999444249,0.0329993538141504,0.090338015639763,0,0,0,1,0,1,0,1,1,1,1,1
2023-06-26,3597.55652173913,149.236086956522,429.24347826087,1.45880558526441,0.839193898544266,6.97834782608696,0.787894782608696,0.476127391304348,0.00950178260869565,215.495,34.895652173913,0.565558771208158,2.22680866215478,0,0,1,"N",7414.78333333333,184.693333333333,440.13,2.07,1.07502777777778,9.3275,1.34518333333333,0.854916666666667,0.0116125,685.826666666667,48.6333333333333,0.357026565174188,50.312117425855,0,0,0,"NE",8.36543273629179,34.217616183582,0.0357011140328472,0.00174814896852632,103.533230695257,5.06963200872633,29,18,9,5,1,0,0.0967622323785088,0.0346001596529544,0.490548910501904,0.175410076883659,9.38433637244821,2.38949832394723,0.0905042045187225,0.094828595415152,0.0640858560800552,0.0681068401450863,0.084573407,0.098286341,0.098286341,NA,0.054297836,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0509838899632288,0.0507658514794683,0.0104822148698675,0.0230263538068298,0.0261663030432076,0.141050954515583,0.0725622548653952,0.0185823763183406,0.0367115982346296,0.0406306733696599,0,0,0,0,0,0,0,1,0,1,0,3
2023-06-27,2316.04782608696,131.541304347826,424.988695652174,0.605650831847891,0.271758832670597,11.2845909090909,0.430277391304348,0.479981739130435,0.00827734782608696,54.115652173913,16.5434782608696,5.97677576828862,159.792972500657,1,0,0,"S",2695.58333333333,165.321666666667,430.746666666667,0.914231481481481,0.214628540305011,19.1243333333333,0.875516666666667,0.8983,0.0100441666666667,103.628333333333,21.9166666666667,4.74547228295735,152.992302474835,1,0,0,"SE",9.56981709688445,38.3166921842947,0.0323883597493576,0.00147455183563115,145.747618872109,6.63548326034019,45,17,9,8,1,0,0.0639543810995938,0.0152675803592397,0.424368225211772,0.101307773899634,9.9049848358303,2.422748721567,0.0452662309347567,0.0464088692431735,0.066930919,0.0783147662878036,0.040728522,0.040728522,0.046359409,NA,0.046359409,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0190535630044855,0.0354834828816413,0.00593942250132266,0.0260557928082677,0.022879257448923,0.0339093669068796,0.0442366058872011,0.0104058382459353,0.0437075277481625,0.0449502096769612,0,0,0,0,1,1,1,1,1,3,7,9
2023-06-28,2272.01304347826,138.62652173913,424.357391304348,0.547401775103981,0.241338235294118,9.96160869565217,0.335160434782609,0.455097391304348,0.00961617391304348,48.4398695652174,14.6434782608696,5.36479942245566,150.517325132254,1,0,0,"SE",2620.36666666667,185.15,428.953333333333,0.695345860566449,0.2,18.062,0.544566666666667,0.861616666666667,0.0104743333333333,96.24,19.6166666666667,3.83758329105915,160.308159484303,1,0,0,"S",13.3605495692445,38.9648836760861,0.0281096674904896,0.000920076510808183,199.578639182476,6.5325432267381,71,30,9,6,0,0,0.099399595873055,0.0189672574995046,0.64933215676103,0.123904429508186,19.6661026756102,4.75445198951599,0.0598151956191506,0.0806048678022572,0.0789296180009842,0.0797153040766716,0.039720689,0.039720689,NA,NA,0.06392132,NA,"2023-06",0.198707945017535,3.50819143521166,7958.63049604531,80667.6603229571,788657.47062965,211419,1751003,0.198707945017535,6.47733730379795,14299.563710392,295059.469699754,2368846.05539793,1752806,13260038,0.198707945017535,12.0036077739526,22501.9784985252,588291.729012638,3808340.75838347,5924442,34118457,0.198707945017535,18.1663313506479,28504.9529669187,771310.5872456,4740282.80484628,10683068,58313131,0.198707945017535,25.7518786896283,35834.4064490262,1035836.45162078,6252005.71197395,20049821,111767583,0.198707945017535,33.4074885841694,44031.3185989611,1330718.86689499,7774613.66204183,33389793,180490322,0.0143393093322081,0.0352357117128913,0.0107814737315137,0.0213894897109735,0.0180567105566354,0.0262140527390174,0.0421315495679857,0.0171335812590275,0.0400599030154507,0.0345777021381,0,0,0,0,0,0,0,0,2,3,6,8
