Station:5ZR Carlsbad -  , Date Time                 , Solar Rad , Temp_2m  , Temp_10  , Delta_T  , Wind Speed S , Wind Dir S , Sigma    , Wind Max , O3       , PM25     , NOXppb   , NOppb    , NO2ppb  
 ,                           , w/m2     , DegC     , DegC     , DegC     , m/s      , Deg      , Deg      , m/s      , ppm      , ug/m3L   , ppb      , ppb      , ppb     
 , 9/18/2023 7:00 AM         ,86.9,21.7,21.5,-0.1,2.5,158.9,10.7,3.9,0.022,          ,15,1,14
 , 9/18/2023 8:00 AM         ,384.8,24.2,23.6,-0.6,2.7,138,12.7,5,0.025,          ,19,4,14
 , 9/18/2023 9:00 AM         ,607,29,27.2,-1.8,3.1,123.2,15.5,6.1,0.036,          ,14,3,11
 , 9/18/2023 10:00 AM        ,548.8,30.2,28.8,-1.3,3.5,138.5,18.8,6.7,0.047,          ,4,0,4
 , 9/18/2023 11:00 AM        ,904.7,34.2,32.5,-1.7,3.5,146,29.5,6.5,0.046,          ,2,0,2
 , 9/18/2023 12:00 PM        ,460.8,33.6,33.2,-0.3,2.7,185.8,35.9,7.6,0.045,          ,1,0,1
 , 9/18/2023 1:00 PM         ,327.1,34.2,32.8,-1.3,1.9,143.6,45.4,4.3,0.045,          ,1,0,1
 , 9/18/2023 2:00 PM         ,380.7,35.3,33.9,-1.4,1.8,201.6,52.1,5.2,0.046,          ,1,0,1
 , 9/18/2023 3:00 PM         ,229,33.3,33,-0.3,4.6,176.8,27.2,10.5,0.052,          ,2,0,2
 , 9/18/2023 4:00 PM         ,263.3,34.4,32.6,-1.8,4.1,153.3,20,7.3,0.053,          ,2,0,2
 , 9/18/2023 5:00 PM         ,53.7,30.9,30.3,-0.6,4.4,157.1,10.1,6.7,0.044,          ,2,0,3
 , 9/18/2023 6:00 PM         ,0.5,27.7,27.8,0.1,3.5,171.6,7.8,5.8,0.039,          ,4,0,4
 , 9/18/2023 7:00 PM         ,0,25.8,26.1,0.2,3,193,9.5,4.3,0.032,          ,5,0,5
 , 9/18/2023 8:00 PM         ,0,25,25.2,0.2,3.7,199.5,7.3,5.3,0.03,          ,3,0,4
 , 9/18/2023 9:00 PM         ,0,24.8,25.2,0.4,3.4,207.8,5,4.6,0.031,          ,3,0,3
 , 9/18/2023 10:00 PM        ,0,24.2,25.2,1,2.4,209.7,6.2,3.9,0.034,          ,1,0,1
 , 9/18/2023 11:00 PM        ,0,22.2,24.2,2,1.8,209.9,12.6,3.2,0.031,          ,1,0,2
 , 9/19/2023 12:00 AM        ,0,21.7,23,1.2,2.4,153.2,42.6,6,0.02,          ,8,0,9
 , 9/19/2023 1:00 AM         ,0,19.9,20.7,0.7,1.2,192.4,22.9,3.1,0.014,          ,10,0,10
 , 9/19/2023 2:00 AM         ,0,17.9,19.8,1.9,1.1,260.7,40.1,2.4,0.011,          ,9,0,9
 , 9/19/2023 3:00 AM         ,0,18.9,20,1.1,4.4,318.7,9.2,8,0.01,          ,9,0,9
 , 9/19/2023 4:00 AM         ,0,19.4,20.4,1,3.8,308.7,5.5,5.3,0.01,          ,12,0,12
 , 9/19/2023 5:00 AM         ,5.2,18.7,20.3,1.5,2.4,311.8,11.1,3.7,0.014,          ,7,0,7
 , 9/19/2023 6:00 AM         ,126.1,19.8,21.2,1.4,2.4,300.2,13.8,3.8,0.019,          ,5,0,4
 , 9/19/2023 7:00 AM         ,334.4,23.4,24.9,1.5,1.9,223.2,19.7,4.7,0.027,          ,4,0,3
 , 9/19/2023 8:00 AM         ,534.5,27.7,27.2,-0.4,3.2,164,22,5.6,0.033,          ,3,0,3
 , 9/19/2023 9:00 AM         ,671.6,30.7,29.4,-1.3,2.7,81.3,20.3,5.4,0.037,          ,3,0,2
 , 9/19/2023 10:00 AM        ,798.9,34.5,33,-1.4,1.6,200.9,61,4.5,0.043,          ,2,0,2
 , 9/19/2023 11:00 AM        ,845.8,37.2,34.7,-2.4,2.1,125.7,39.6,5.1,0.048,          ,2,0,2
 , 9/19/2023 12:00 PM        ,833.9,38,36.2,-1.8,4,177.5,57.1,9.9,0.048,          ,1,0,1
 , 9/19/2023 1:00 PM         ,764.2,37.6,37.4,-0.2,6.2,252.1,17.8,11.6,0.043,          ,1,0,1
 , 9/19/2023 2:00 PM         ,628.1,37.9,37,-0.9,5.3,254.9,22,10.5,0.045,          ,1,0,1
 , 9/19/2023 3:00 PM         ,450.5,38.3,37.4,-0.9,5.5,257.9,20.2,9.7,0.043,          ,1,0,1
 , 9/19/2023 4:00 PM         ,247.8,37.1,36.5,-0.5,5.4,250.1,16.8,9.8,0.042,          ,0,0,1
 , 9/19/2023 5:00 PM         ,58.9,34.6,34.7,0.1,5.7,258.2,10.5,8.9,0.042,          ,0,0,0
 , 9/19/2023 6:00 PM         ,0.4,30.4,31.6,1.1,3.5,254.9,7.3,6.1,0.039,          ,0,0,1
 , 9/19/2023 7:00 PM         ,0,29,30.4,1.3,4.5,256.4,5.8,5.9,0.038,          ,0,0,0
 , 9/19/2023 8:00 PM         ,0,26.8,28.4,1.5,5.1,242.7,5.5,6.2,0.034,          ,0,0,0
 , 9/19/2023 9:00 PM         ,0,25.3,26.5,1.2,3,193.2,41,6.8,0.033,          ,0,0,1
 , 9/19/2023 10:00 PM        ,0,24.7,26.1,1.3,3.9,247.1,14.7,6.6,0.035,          ,0,0,0
 , 9/19/2023 11:00 PM        ,0,22,23.8,1.8,1.1,180.9,71.5,2.5,0.026,          ,3,0,3
 , 9/20/2023 12:00 AM        ,0,20.6,22.5,1.8,1.6,141.2,71.7,4.5,0.021,          ,5,0,6
 , 9/20/2023 1:00 AM         ,0,18,19.4,1.4,1.6,233.8,28.8,3.9,0.017,          ,4,0,4
 , 9/20/2023 2:00 AM         ,0,17.4,19,1.6,2.5,281.4,18.8,6,0.019,          ,2,0,2
 , 9/20/2023 3:00 AM         ,0,18.6,19.9,1.2,4.2,289,16.4,6,0.023,          ,1,0,1
 , 9/20/2023 4:00 AM         ,0,19.7,21.5,1.7,4,276.9,22.3,7.1,0.025,          ,1,0,1
 , 9/20/2023 5:00 AM         ,5.5,18.8,19.9,1,4.5,294.3,14.3,8,0.022,          ,2,0,2
 , 9/20/2023 6:00 AM         ,138.1,20.4,21.7,1.3,6.6,308.8,6.7,9.8,0.025,          ,2,0,2
 , 9/20/2023 7:00 AM         ,          ,          ,          ,          ,          ,          ,          ,          ,0.028,          ,2,0,2
 , 9/20/2023 8:00 AM         ,          ,          ,          ,          ,          ,          ,          ,          ,0.031,          ,          ,          ,         
 , 9/20/2023 9:00 AM         ,704.8,29.3,28.5,-0.7,3.4,301.5,20,5.8,0.038,          ,          ,          ,         
 , 9/20/2023 10:00 AM        ,811.4,32.1,31.3,-0.7,2.3,254.6,26.6,6.1,0.043,          ,          ,          ,         
 , 9/20/2023 11:00 AM        ,862.2,34.8,33.7,-1.1,1.7,241.8,36.7,4,0.045,          ,          ,          ,         
 , 9/20/2023 12:00 PM        ,848.6,38.9,35.5,-3.3,2.2,84.6,35.3,4.5,0.049,          ,          ,          ,         
 , 9/20/2023 1:00 PM         ,648.6,39.8,35.9,-3.8,2.2,115.4,36,5,0.048,          ,1,0,1
 , 9/20/2023 2:00 PM         ,545,40.1,36.3,-3.7,2.5,97.5,32.7,6,0.05,          ,1,0,1
 , 9/20/2023 3:00 PM         ,421.4,40.4,36.4,-4,2.3,80.8,33.7,5.1,0.055,          ,1,0,2
 , 9/20/2023 4:00 PM         ,150.9,35.2,34.1,-1.1,2.5,83.7,12.7,4,0.055,          ,2,0,2
 , 9/20/2023 5:00 PM         ,50.9,33.4,33.2,-0.2,2.4,97.4,12.8,4.2,0.049,          ,4,0,4
 , 9/20/2023 6:00 PM         ,0.3,29.3,30.7,1.4,1.8,125.7,10.3,2.9,0.038,          ,10,0,10
 , 9/20/2023 7:00 PM         ,0,28.1,29.3,1.1,1.6,195.3,20.8,3.4,0.035,          ,10,0,10
 , 9/20/2023 8:00 PM         ,0,28,29.6,1.5,3.3,224.3,13.9,4.9,0.033,          ,7,0,7
 , 9/20/2023 9:00 PM         ,0,30,30.7,0.6,5.6,235.7,15,12.5,0.044,          ,1,0,2
 , 9/20/2023 10:00 PM        ,0,29.1,30,0.8,3.9,251.7,11.5,6.9,0.041,          ,0,0,1
 , 9/20/2023 11:00 PM        ,0,29,30,0.9,3.5,252.5,12.9,9.3,0.044,          ,0,0,1
 , 9/21/2023 12:00 AM        ,0,27.1,28.3,1.1,4.5,298.8,19.1,10.7,0.036,          ,0,0,1
 , 9/21/2023 1:00 AM         ,0.1,25.8,26.4,0.6,7.2,308.7,8.4,12.8,0.035,          ,0,0,0
 , 9/21/2023 2:00 AM         ,0,24.2,24.8,0.5,5,317.6,7.6,9.4,0.033,          ,0,0,0
 , 9/21/2023 3:00 AM         ,0,23,23.4,0.4,3,278.2,16.4,4.4,0.03,          ,0,0,1
 , 9/21/2023 4:00 AM         ,0,20.9,22.1,1.2,1.7,182.4,39.6,3.1,0.022,          ,6,0,6
 , 9/21/2023 5:00 AM         ,1.4,21.3,22.2,0.8,1.7,306.9,20.4,3.3,0.023,          ,2,0,3
 , 9/21/2023 6:00 AM         ,57.2,22.7,22.9,0.2,2.8,190,23.6,5.9,0.024,          ,3,0,3
 , 9/21/2023 7:00 AM         ,251.1,24.2,24.3,0.1,2,84,18.5,4.7,0.026,          ,3,0,3
 , 9/21/2023 8:00 AM         ,502.6,27,26.4,-0.6,3.5,131.5,16.4,5.5,0.035,          ,2,0,2
 , 9/21/2023 9:00 AM         ,590.9,30.1,28.6,-1.4,2.6,87.5,23.9,4.9,0.038,          ,1,0,2
 , 9/21/2023 10:00 AM        ,768,33.6,31.1,-2.5,1.6,82.1,33.9,3.7,0.041,          ,2,0,2
