rd,tz=0,v=1.6
time,radon_B,rd_particle_B,radon_pCi,rd_particle_pCi
1710028800,2.737e+01,1.000e+00,7.398e-01,2.705e-02
1710029400,6.370e+00,4.001e+00,1.722e-01,1.081e-01
1710030000,1.756e+01,9.501e+00,4.745e-01,2.568e-01
1710030600,2.469e+01,1.000e+00,6.672e-01,2.705e-02
1710031200,1.981e+01,8.001e+00,5.353e-01,2.162e-01
1710031800,2.213e+01,4.501e+00,5.981e-01,1.216e-01
1710032400,2.686e+01,9.501e+00,7.259e-01,2.568e-01
1710033000,1.067e+01,1.000e+00,2.885e-01,2.705e-02
1710033600,1.081e+01,2.500e+00,2.922e-01,6.758e-02
1710034200,2.032e+00,1.198e+01,5.491e-02,3.238e-01
1710034800,4.235e+00,5.501e+00,1.145e-01,1.487e-01
1710035400,2.948e+01,1.000e+00,7.966e-01,2.705e-02
1710036000,8.306e+00,6.001e+00,2.245e-01,1.622e-01
1710036600,1.290e+01,4.501e+00,3.486e-01,1.216e-01
1710037200,1.968e+01,3.501e+00,5.319e-01,9.461e-02
1710037800,2.680e+01,1.200e+01,7.242e-01,3.244e-01
1710038400,2.164e+01,1.600e+01,5.849e-01,4.325e-01
1710039000,1.937e+01,1.000e+00,5.234e-01,2.705e-02
1710039600,2.196e+01,2.350e+01,5.936e-01,6.352e-01
1710040200,3.912e+01,1.200e+01,1.057e+00,3.244e-01
1710040800,2.399e+01,1.000e+00,6.485e-01,2.705e-02
1710041400,4.657e+01,2.200e+01,1.259e+00,5.947e-01
1710042000,4.049e+01,1.550e+01,1.094e+00,4.190e-01
1710042600,4.048e+01,2.050e+01,1.094e+00,5.541e-01
1710043200,6.491e+01,1.050e+01,1.754e+00,2.838e-01
1710043800,2.978e+01,1.050e+01,8.050e-01,2.838e-01
1710044400,5.820e+01,2.350e+01,1.573e+00,6.352e-01
1710045000,1.883e+01,1.300e+01,5.089e-01,3.514e-01
1710045600,3.756e+01,1.450e+01,1.015e+00,3.919e-01
1710046200,2.103e+01,3.250e+01,5.683e-01,8.785e-01
1710046200,2.103e+01,3.250e+01,5.683e-01,8.785e-01
1710046800,2.874e+01,4.001e+00,7.767e-01,1.081e-01
1710047400,2.810e+01,4.001e+00,7.594e-01,1.081e-01
1710048000,1.680e+01,2.000e+01,4.542e-01,5.406e-01
1710048600,2.132e+01,7.501e+00,5.763e-01,2.027e-01
1710049200,3.080e+01,1.600e+01,8.324e-01,4.325e-01
1710049800,1.912e+01,3.494e+00,5.167e-01,9.445e-02
1710050400,8.438e+00,1.300e+01,2.281e-01,3.514e-01
1710051000,2.182e+01,1.200e+01,5.897e-01,3.244e-01
1710051600,2.625e+01,1.800e+01,7.096e-01,4.866e-01
1710052200,7.227e+01,5.001e+00,1.953e+00,1.352e-01
1710052800,3.267e+01,1.650e+01,8.830e-01,4.460e-01
1710053400,2.347e+01,1.050e+01,6.343e-01,2.838e-01
1710054000,1.466e+01,1.400e+01,3.963e-01,3.784e-01
1710054600,1.286e+01,1.100e+01,3.476e-01,2.973e-01
1710055200,1.940e+01,1.450e+01,5.244e-01,3.920e-01
1710055800,1.698e+01,1.000e+00,4.590e-01,2.705e-02
1710056400,2.616e+01,8.501e+00,7.071e-01,2.298e-01
1710057000,1.499e+01,2.000e+01,4.051e-01,5.406e-01
1710057600,2.180e+01,1.400e+01,5.891e-01,3.784e-01
1710058200,1.079e+01,8.001e+00,2.916e-01,2.162e-01
1710058800,2.658e+01,1.150e+01,7.185e-01,3.109e-01
1710059400,3.634e+01,1.900e+01,9.823e-01,5.136e-01
1710060000,2.630e+01,2.300e+01,7.109e-01,6.217e-01
1710060600,4.374e+01,2.050e+01,1.182e+00,5.541e-01
1710061200,4.584e+01,2.600e+01,1.239e+00,7.028e-01
1710061800,3.516e+01,2.400e+01,9.503e-01,6.487e-01
1710062400,4.038e+01,1.450e+01,1.091e+00,3.919e-01
1710063000,1.903e+01,1.700e+01,5.142e-01,4.595e-01
1710063600,1.686e+01,3.901e+01,4.557e-01,1.054e+00
1710064200,1.071e+01,7.001e+00,2.894e-01,1.892e-01
1710064800,2.641e+01,3.000e+01,7.139e-01,8.109e-01
1710065400,3.322e+01,2.350e+01,8.978e-01,6.352e-01
1710066000,3.306e+01,5.492e+00,8.936e-01,1.484e-01
1710066600,3.074e+01,4.251e+01,8.307e-01,1.149e+00
1710067200,2.817e+01,2.900e+01,7.614e-01,7.839e-01
1710067800,1.252e+01,1.400e+01,3.384e-01,3.784e-01
1710068400,1.924e+01,4.051e+01,5.200e-01,1.095e+00
1710069000,4.653e+01,7.501e+00,1.257e+00,2.027e-01
1710069600,2.361e+01,3.250e+01,6.382e-01,8.785e-01
1710070200,3.820e+01,2.800e+01,1.032e+00,7.569e-01
1710070800,5.110e+01,2.100e+01,1.381e+00,5.676e-01
1710071400,4.763e+01,3.000e+01,1.287e+00,8.109e-01
1710072000,7.541e+01,3.751e+01,2.038e+00,1.014e+00
1710072600,1.850e+01,3.050e+01,5.001e-01,8.244e-01
1710073200,3.727e+01,4.501e+01,1.007e+00,1.216e+00
1710073800,3.470e+01,3.501e+01,9.379e-01,9.461e-01
1710074400,6.078e+01,2.900e+01,1.643e+00,7.839e-01
1710075000,2.970e+01,3.851e+01,8.028e-01,1.041e+00
1710075600,5.503e+01,2.400e+01,1.487e+00,6.487e-01
1710076200,2.517e+01,3.050e+01,6.802e-01,8.244e-01
1710076800,5.668e+01,4.451e+01,1.532e+00,1.203e+00
1710077400,5.150e+01,3.501e+01,1.392e+00,9.461e-01
1710078000,5.919e+01,3.250e+01,1.600e+00,8.785e-01
1710078600,6.410e+01,3.450e+01,1.732e+00,9.326e-01
1710079200,5.282e+01,2.900e+01,1.428e+00,7.839e-01
1710079800,2.644e+01,4.401e+01,7.145e-01,1.189e+00
1710080400,2.710e+01,3.601e+01,7.325e-01,9.731e-01
1710081000,3.191e+01,2.200e+01,8.625e-01,5.947e-01
1710081600,4.159e+01,3.195e+01,1.124e+00,8.635e-01
1710082200,3.930e+01,1.500e+01,1.062e+00,4.055e-01
1710082800,2.307e+01,4.801e+01,6.236e-01,1.297e+00
1710083400,2.110e+01,7.001e+00,5.704e-01,1.892e-01
1710084000,1.673e+01,4.501e+01,4.522e-01,1.216e+00
1710084600,2.141e+01,1.000e+00,5.786e-01,2.705e-02
1710085200,2.374e+01,1.500e+01,6.415e-01,4.055e-01
1710085800,1.915e+01,3.350e+01,5.175e-01,9.055e-01
1710086400,1.279e+01,1.850e+01,3.458e-01,5.001e-01
1710087000,2.867e+01,2.200e+01,7.748e-01,5.947e-01
1710087600,1.712e+01,8.001e+00,4.627e-01,2.162e-01
1710088200,1.283e+01,1.150e+01,3.469e-01,3.109e-01
1710088800,4.170e+00,1.300e+01,1.127e-01,3.514e-01
1710089400,1.951e+01,3.000e+00,5.274e-01,8.109e-02
1710090000,8.570e+00,1.300e+01,2.316e-01,3.514e-01
1710090600,1.279e+01,8.001e+00,3.458e-01,2.162e-01
1710091200,2.687e+01,2.200e+01,7.263e-01,5.947e-01
1710091800,1.496e+01,5.001e+00,4.044e-01,1.352e-01
1710092400,1.074e+01,3.000e+00,2.904e-01,8.109e-02
1710093000,1.075e+01,6.501e+00,2.906e-01,1.757e-01
1710093600,1.294e+01,2.000e+00,3.499e-01,2.705e-02
1710094200,1.000e+00,1.600e+01,2.705e-02,4.325e-01
1710094800,4.038e+00,6.501e+00,1.091e-01,1.757e-01
1710095400,1.987e+01,1.950e+01,5.371e-01,5.271e-01
1710096000,6.436e+00,1.000e+00,1.739e-01,2.705e-02
1710096600,1.300e+01,2.450e+01,3.512e-01,6.623e-01
1710097200,6.359e+00,1.248e+01,1.719e-01,3.373e-01
1710097800,1.752e+01,1.000e+00,4.735e-01,2.705e-02
1710098400,4.103e+00,1.200e+01,1.109e-01,3.244e-01
1710099000,6.370e+00,1.750e+01,1.721e-01,4.730e-01
1710099600,1.077e+01,1.000e+00,2.912e-01,2.705e-02
1710100200,1.000e+00,1.400e+01,2.705e-02,3.784e-01
1710100800,8.636e+00,1.300e+01,2.334e-01,3.514e-01
1710101400,1.303e+01,1.000e+00,3.522e-01,2.705e-02
1710102000,1.755e+01,1.500e+01,4.744e-01,4.055e-01
1710102600,1.070e+01,1.000e+00,2.893e-01,2.705e-02
1710103200,1.084e+01,1.050e+01,2.929e-01,2.838e-01
1710103800,1.206e+01,1.400e+01,3.261e-01,3.784e-01
1710104400,1.000e+00,7.501e+00,2.705e-02,2.027e-01
1710105000,1.303e+01,2.000e+00,3.520e-01,2.705e-02
1710105600,1.308e+01,2.600e+01,3.534e-01,7.028e-01
1710106200,1.527e+01,3.000e+00,4.127e-01,8.109e-02
1710106800,1.511e+01,7.001e+00,4.085e-01,1.892e-01
1710107400,1.995e+01,3.501e+00,5.391e-01,9.461e-02
1710108000,1.520e+01,3.000e+00,4.108e-01,8.109e-02
1710108600,1.000e+00,1.700e+01,2.705e-02,4.595e-01
1710109200,1.070e+01,1.000e+00,2.893e-01,2.705e-02
1710109800,8.504e+00,2.050e+01,2.298e-01,5.541e-01
1710110400,6.436e+00,7.001e+00,1.739e-01,1.892e-01
1710111000,8.570e+00,2.000e+01,2.316e-01,5.406e-01
1710111600,4.103e+00,1.000e+00,1.109e-01,2.705e-02
1710112200,1.310e+01,1.550e+01,3.540e-01,4.190e-01
1710112800,1.084e+01,4.001e+00,2.930e-01,1.081e-01
1710113400,8.621e+00,9.984e+00,2.330e-01,2.698e-01
1710114000,4.170e+00,1.000e+00,1.127e-01,2.705e-02
1710114600,1.085e+01,1.050e+01,2.932e-01,2.838e-01
1710115200,2.248e+01,1.000e+01,6.075e-01,2.703e-01
1710115800,6.436e+00,9.001e+00,1.739e-01,2.433e-01
1710116400,1.535e+01,2.000e+00,4.149e-01,2.705e-02
1710117000,8.504e+00,4.001e+00,2.298e-01,1.081e-01
1710117600,8.504e+00,1.300e+01,2.298e-01,3.514e-01
1710118200,8.504e+00,1.650e+01,2.298e-01,4.460e-01
1710118800,8.636e+00,1.000e+00,2.334e-01,2.705e-02
1710119400,1.077e+01,1.650e+01,2.912e-01,4.460e-01
1710120000,2.728e+01,1.000e+00,7.373e-01,2.705e-02
1710120600,1.755e+01,2.000e+01,4.744e-01,5.406e-01
1710121200,1.755e+01,1.000e+00,4.742e-01,2.705e-02
1710121800,6.436e+00,2.050e+01,1.739e-01,5.541e-01
1710122400,8.636e+00,1.000e+00,2.334e-01,2.705e-02
1710123000,1.285e+01,1.000e+00,3.473e-01,2.705e-02
1710123600,1.523e+01,1.450e+01,4.118e-01,3.920e-01
1710124200,4.104e+00,1.800e+01,1.109e-01,4.866e-01
1710124800,1.287e+01,1.000e+00,3.477e-01,2.705e-02
1710125400,2.228e+01,5.501e+00,6.022e-01,1.487e-01
1710126000,8.636e+00,4.001e+00,2.334e-01,1.081e-01
1710126600,1.530e+01,1.250e+01,4.136e-01,3.379e-01
1710127200,1.515e+01,8.001e+00,4.094e-01,2.162e-01
1710127800,1.303e+01,7.501e+00,3.522e-01,2.027e-01
1710128400,2.035e+00,1.300e+01,5.501e-02,3.514e-01
1710129000,1.305e+01,1.000e+00,3.526e-01,2.705e-02
1710129600,2.821e+01,1.300e+01,7.624e-01,3.514e-01
1710130200,1.510e+01,5.501e+00,4.082e-01,1.487e-01
1710130800,1.295e+01,7.001e+00,3.500e-01,1.892e-01
1710131400,8.636e+00,1.300e+01,2.334e-01,3.514e-01
1710132000,8.570e+00,7.501e+00,2.316e-01,2.027e-01
1710132600,1.076e+01,9.001e+00,2.909e-01,2.433e-01
1710133200,2.226e+01,1.950e+01,6.017e-01,5.271e-01
1710133200,2.226e+01,1.950e+01,6.017e-01,5.271e-01
1710133800,1.082e+01,6.501e+00,2.925e-01,1.757e-01
1710134400,1.076e+01,1.550e+01,2.908e-01,4.190e-01
1710135000,2.464e+01,1.000e+00,6.660e-01,2.705e-02
1710135600,2.683e+01,2.200e+01,7.251e-01,5.947e-01
1710136200,3.148e+01,5.501e+00,8.507e-01,1.487e-01
1710136800,2.644e+01,2.500e+01,7.146e-01,6.758e-01
1710137400,3.653e+01,1.000e+00,9.872e-01,2.705e-02
1710138000,1.939e+01,1.100e+01,5.241e-01,2.973e-01
1710138600,6.370e+00,4.501e+00,1.721e-01,1.216e-01
1710139200,1.726e+01,1.350e+01,4.666e-01,3.649e-01
1710139800,1.725e+01,1.450e+01,4.663e-01,3.919e-01
1710140400,1.496e+01,7.501e+00,4.043e-01,2.027e-01
1710141000,2.217e+01,9.501e+00,5.991e-01,2.568e-01
1710141600,1.515e+01,8.001e+00,4.095e-01,2.162e-01
1710142200,2.896e+01,1.000e+01,7.826e-01,2.703e-01
1710142800,1.946e+01,1.300e+01,5.260e-01,3.514e-01
1710143400,1.949e+01,1.400e+01,5.267e-01,3.784e-01
1710144000,1.956e+01,2.500e+00,5.287e-01,6.758e-02
1710144600,3.129e+01,1.100e+01,8.456e-01,2.973e-01
1710145200,2.872e+01,1.997e+01,7.762e-01,5.397e-01
1710145800,1.129e+01,6.001e+00,3.051e-01,1.622e-01
1710146400,1.287e+01,2.500e+00,3.480e-01,6.758e-02
1710147000,3.151e+01,1.950e+01,8.515e-01,5.271e-01
1710147600,1.279e+01,4.501e+00,3.456e-01,1.216e-01
1710148200,1.965e+01,1.750e+01,5.310e-01,4.730e-01
1710148800,1.500e+01,7.001e+00,4.054e-01,1.892e-01
1710149400,1.733e+01,1.300e+01,4.683e-01,3.514e-01
1710150000,1.503e+01,9.501e+00,4.062e-01,2.568e-01
1710150600,1.284e+01,2.450e+01,3.471e-01,6.623e-01
1710151200,1.712e+01,3.000e+00,4.626e-01,8.109e-02
1710151800,3.044e+01,2.950e+01,8.228e-01,7.974e-01
1710152400,1.955e+01,2.000e+01,5.285e-01,5.406e-01
1710153000,2.424e+01,2.600e+01,6.552e-01,7.028e-01
1710153600,1.721e+01,9.001e+00,4.651e-01,2.433e-01
1710154200,3.660e+01,2.200e+01,9.893e-01,5.947e-01
1710154800,2.170e+01,1.000e+00,5.864e-01,2.705e-02
1710155400,1.722e+01,1.250e+01,4.653e-01,3.379e-01
1710156000,1.944e+01,2.200e+01,5.254e-01,5.947e-01
1710156600,1.073e+01,9.001e+00,2.900e-01,2.433e-01
1710157200,1.961e+01,2.750e+01,5.300e-01,7.433e-01
1710157800,2.425e+01,1.650e+01,6.554e-01,4.460e-01
1710158400,2.729e+01,1.750e+01,7.376e-01,4.730e-01
1710159000,1.266e+01,1.900e+01,3.422e-01,5.136e-01
1710159600,6.129e+01,1.450e+01,1.656e+00,3.920e-01
1710160200,9.641e+01,4.401e+01,2.606e+00,1.189e+00
1710160800,3.448e+01,1.448e+01,9.318e-01,3.913e-01
1710161400,3.967e+01,2.100e+01,1.072e+00,5.676e-01
1710162000,2.010e+01,2.900e+01,5.433e-01,7.839e-01
1710162600,6.363e+01,1.400e+01,1.720e+00,3.784e-01
1710163200,2.545e+01,2.250e+01,6.878e-01,6.082e-01
1710163800,6.957e+01,3.150e+01,1.880e+00,8.515e-01
1710164400,5.959e+01,2.500e+01,1.611e+00,6.758e-01
1710165000,3.141e+01,2.450e+01,8.490e-01,6.623e-01
1710165600,3.411e+01,3.050e+01,9.218e-01,8.244e-01
1710166200,4.679e+01,9.001e+00,1.265e+00,2.433e-01
1710166800,2.077e+01,3.551e+01,5.614e-01,9.596e-01
1710167400,3.722e+01,1.600e+01,1.006e+00,4.325e-01
1710168000,3.447e+01,1.650e+01,9.316e-01,4.460e-01
1710168600,1.669e+01,3.851e+01,4.510e-01,1.041e+00
1710169200,2.104e+01,2.100e+01,5.685e-01,5.676e-01
1710169800,2.812e+01,7.501e+00,7.600e-01,2.027e-01
1710170400,2.579e+01,3.050e+01,6.971e-01,8.244e-01
1710171000,2.600e+01,1.600e+01,7.026e-01,4.325e-01
1710171600,3.743e+01,9.001e+00,1.012e+00,2.433e-01
1710172200,1.910e+01,2.500e+01,5.163e-01,6.758e-01
1710172800,2.359e+01,1.950e+01,6.377e-01,5.271e-01
1710173400,1.712e+01,1.000e+01,4.626e-01,2.703e-01
1710174000,2.159e+01,4.501e+00,5.836e-01,1.216e-01
1710174600,8.438e+00,2.050e+01,2.280e-01,5.541e-01
1710175200,1.280e+01,1.450e+01,3.459e-01,3.919e-01
1710175800,2.407e+01,1.900e+01,6.505e-01,5.136e-01
1710176400,1.073e+01,1.500e+01,2.900e-01,4.055e-01
1710177000,2.196e+01,1.298e+01,5.935e-01,3.508e-01
1710177600,1.493e+01,1.750e+01,4.036e-01,4.730e-01
1710178200,2.429e+01,2.200e+01,6.565e-01,5.947e-01
1710178800,9.294e+00,7.001e+00,2.512e-01,1.892e-01
1710179400,1.291e+01,1.100e+01,3.490e-01,2.973e-01
1710180000,1.081e+01,1.550e+01,2.922e-01,4.190e-01
1710180600,1.287e+01,1.700e+01,3.478e-01,4.595e-01
1710181200,2.940e+01,8.001e+00,7.945e-01,2.162e-01
1710181800,6.370e+00,1.700e+01,1.722e-01,4.595e-01
1710182400,2.436e+01,1.250e+01,6.583e-01,3.379e-01
1710183000,1.425e+01,3.501e+00,3.852e-01,9.461e-02
1710183600,1.507e+01,2.000e+01,4.074e-01,5.406e-01
1710184200,1.194e+01,9.501e+00,3.226e-01,2.568e-01
1710184800,1.510e+01,1.050e+01,4.081e-01,2.838e-01
1710185400,1.300e+01,2.500e+00,3.515e-01,6.758e-02
1710186000,8.636e+00,2.150e+01,2.334e-01,5.812e-01
1710186600,1.514e+01,1.000e+00,4.092e-01,2.705e-02
1710187200,2.426e+01,1.200e+01,6.557e-01,3.244e-01
1710187800,1.740e+01,1.000e+01,4.703e-01,2.703e-01
1710188400,2.198e+01,2.250e+01,5.940e-01,6.082e-01
1710189000,1.954e+01,3.000e+00,5.281e-01,8.109e-02
1710189600,8.504e+00,9.501e+00,2.298e-01,2.568e-01
1710190200,8.570e+00,1.850e+01,2.316e-01,5.001e-01
1710190800,8.570e+00,5.001e+00,2.316e-01,1.352e-01
1710191400,1.083e+01,3.501e+00,2.926e-01,9.461e-02
1710192000,1.529e+01,1.900e+01,4.133e-01,5.136e-01
1710192600,1.732e+01,1.000e+00,4.682e-01,2.705e-02
1710193200,1.519e+01,9.501e+00,4.105e-01,2.568e-01
1710193800,1.069e+01,4.001e+00,2.889e-01,1.081e-01
1710194400,1.076e+01,1.200e+01,2.908e-01,3.244e-01
1710195000,1.758e+01,3.501e+00,4.751e-01,9.461e-02
1710195600,8.570e+00,1.400e+01,2.316e-01,3.784e-01
1710196200,1.992e+01,1.000e+00,5.385e-01,2.705e-02
1710196800,2.199e+01,5.501e+00,5.943e-01,1.487e-01
1710197400,2.680e+01,3.000e+00,7.242e-01,8.109e-02
1710198000,8.636e+00,3.200e+01,2.334e-01,8.650e-01
1710198600,4.169e+00,1.000e+00,1.127e-01,2.705e-02
1710199200,1.758e+01,5.001e+00,4.751e-01,1.352e-01
1710199800,1.302e+01,1.200e+01,3.518e-01,3.244e-01
1710200400,3.971e+00,7.501e+00,1.073e-01,2.027e-01
1710201000,1.292e+01,5.001e+00,3.492e-01,1.352e-01
1710201600,1.523e+01,9.501e+00,4.117e-01,2.568e-01
1710202200,1.984e+01,4.001e+00,5.361e-01,1.081e-01
1710202800,1.288e+01,2.000e+01,3.482e-01,5.406e-01
1710203400,1.748e+01,5.501e+00,4.725e-01,1.487e-01
1710204000,2.245e+01,4.501e+00,6.067e-01,1.216e-01
1710204600,1.508e+01,6.501e+00,4.075e-01,1.757e-01
1710205200,1.516e+01,6.001e+00,4.097e-01,1.622e-01
1710205800,1.966e+01,1.000e+00,5.314e-01,2.705e-02
1710206400,1.507e+01,7.501e+00,4.074e-01,2.027e-01
1710207000,1.748e+01,1.250e+01,4.725e-01,3.379e-01
1710207600,1.062e+01,3.501e+00,2.870e-01,9.461e-02
1710208200,1.517e+01,1.100e+01,4.101e-01,2.973e-01
1710208800,1.080e+01,6.490e+00,2.919e-01,1.754e-01
1710209400,4.170e+00,7.001e+00,1.127e-01,1.892e-01
1710210000,2.468e+01,1.650e+01,6.671e-01,4.460e-01
1710210600,8.636e+00,2.000e+00,2.334e-01,2.705e-02
1710211200,1.736e+01,1.350e+01,4.693e-01,3.649e-01
1710211800,9.451e+00,9.501e+00,2.554e-01,2.568e-01
1710212400,1.750e+01,1.000e+00,4.731e-01,2.705e-02
1710213000,2.447e+01,8.501e+00,6.614e-01,2.298e-01
1710213600,1.740e+01,9.501e+00,4.703e-01,2.568e-01
1710214200,1.068e+01,2.550e+01,2.888e-01,6.893e-01
1710214800,1.504e+01,9.001e+00,4.066e-01,2.433e-01
1710215400,1.281e+01,2.500e+00,3.462e-01,6.758e-02
1710216000,1.000e+00,5.001e+00,2.705e-02,1.352e-01
1710216600,8.570e+00,1.550e+01,2.316e-01,4.190e-01
1710217200,2.236e+01,1.200e+01,6.043e-01,3.244e-01
1710217800,1.513e+01,5.001e+00,4.088e-01,1.352e-01
1710218400,2.216e+01,1.850e+01,5.990e-01,5.001e-01
1710219000,2.193e+01,3.500e+00,5.927e-01,9.461e-02
1710219600,1.285e+01,1.700e+01,3.474e-01,4.595e-01
1710219600,1.285e+01,1.700e+01,3.474e-01,4.595e-01
1710220200,1.062e+01,1.000e+00,2.871e-01,2.705e-02
1710220800,1.069e+01,1.350e+01,2.889e-01,3.649e-01
1710221400,1.952e+01,6.001e+00,5.277e-01,1.622e-01
1710222000,1.523e+01,1.650e+01,4.118e-01,4.460e-01
1710222600,2.693e+01,3.000e+01,7.278e-01,8.109e-01
1710223200,1.511e+01,1.000e+00,4.085e-01,2.705e-02
1710223800,1.081e+01,1.250e+01,2.922e-01,3.379e-01
1710224400,8.504e+00,5.501e+00,2.298e-01,1.487e-01
1710225000,2.205e+01,1.498e+01,5.960e-01,4.048e-01
1710225600,2.233e+01,9.001e+00,6.034e-01,2.433e-01
1710226200,2.186e+01,6.001e+00,5.908e-01,1.622e-01
1710226800,2.168e+01,2.100e+01,5.859e-01,5.676e-01
1710227400,3.154e+01,3.000e+00,8.523e-01,8.109e-02
1710228000,1.490e+01,1.950e+01,4.028e-01,5.271e-01
1710228600,1.061e+01,1.000e+00,2.867e-01,2.705e-02
1710229200,1.519e+01,1.600e+01,4.105e-01,4.325e-01
1710229800,5.769e+01,2.600e+01,1.559e+00,7.028e-01
1710230400,2.587e+01,8.001e+00,6.991e-01,2.162e-01
1710231000,2.382e+01,1.000e+00,6.438e-01,2.705e-02
1710231600,3.583e+01,2.600e+01,9.685e-01,7.028e-01
1710232200,2.837e+01,1.350e+01,7.669e-01,3.649e-01
1710232800,2.594e+01,2.000e+01,7.011e-01,5.406e-01
1710233400,3.059e+01,1.150e+01,8.266e-01,3.109e-01
1710234000,2.540e+01,2.350e+01,6.865e-01,6.352e-01
1710234600,2.829e+01,2.150e+01,7.647e-01,5.812e-01
1710235200,4.335e+01,2.700e+01,1.172e+00,7.298e-01
1710235800,2.100e+01,1.850e+01,5.677e-01,5.001e-01
1710236400,4.067e+01,3.651e+01,1.099e+00,9.866e-01
1710237000,4.294e+01,4.001e+00,1.160e+00,1.081e-01
1710237600,5.865e+01,4.301e+01,1.585e+00,1.162e+00
1710238200,4.717e+01,9.001e+00,1.275e+00,2.433e-01
1710238800,4.678e+01,4.551e+01,1.264e+00,1.230e+00
1710239400,5.718e+01,1.050e+01,1.545e+00,2.838e-01
1710240000,3.172e+01,2.150e+01,8.573e-01,5.812e-01
1710240600,2.950e+01,4.393e+01,7.974e-01,1.187e+00
1710241200,2.770e+01,2.600e+01,7.486e-01,7.028e-01
1710241800,4.479e+01,3.250e+01,1.210e+00,8.785e-01
1710242400,6.305e+01,3.601e+01,1.704e+00,9.731e-01
1710243000,4.909e+01,2.900e+01,1.327e+00,7.839e-01
1710243600,6.753e+01,2.800e+01,1.825e+00,7.569e-01
1710244200,5.570e+01,4.201e+01,1.505e+00,1.135e+00
1710244800,4.751e+01,3.601e+01,1.284e+00,9.731e-01
1710245400,5.868e+01,1.650e+01,1.586e+00,4.460e-01
1710246000,4.259e+01,5.151e+01,1.151e+00,1.392e+00
1710246600,4.308e+01,3.901e+01,1.164e+00,1.054e+00
1710247200,4.320e+01,2.100e+01,1.168e+00,5.676e-01
1710247800,4.564e+01,2.750e+01,1.234e+00,7.434e-01
1710248400,7.868e+01,5.951e+01,2.126e+00,1.608e+00
1710249000,2.641e+01,1.500e+01,7.139e-01,4.055e-01
1710249600,2.268e+01,4.701e+01,6.128e-01,1.270e+00
1710250200,4.924e+01,2.600e+01,1.331e+00,7.028e-01
1710250800,3.408e+01,6.801e+01,9.210e-01,1.838e+00
1710251400,5.443e+01,1.750e+01,1.471e+00,4.730e-01
1710252000,3.513e+01,4.151e+01,9.496e-01,1.122e+00
1710252600,7.158e+01,3.701e+01,1.935e+00,1.000e+00
1710253200,5.336e+01,3.250e+01,1.442e+00,8.785e-01
1710253800,2.656e+01,3.651e+01,7.179e-01,9.866e-01
1710254400,2.948e+01,3.501e+01,7.967e-01,9.461e-01
1710255000,6.527e+01,2.650e+01,1.764e+00,7.163e-01
1710255600,2.252e+01,5.601e+01,6.086e-01,1.514e+00
1710256200,4.652e+01,1.648e+01,1.257e+00,4.453e-01
1710256800,2.499e+01,1.300e+01,6.755e-01,3.514e-01
1710257400,4.705e+01,4.551e+01,1.272e+00,1.230e+00
1710258000,1.870e+01,4.551e+01,5.055e-01,1.230e+00
1710258600,2.546e+01,7.001e+00,6.882e-01,1.892e-01
1710259200,2.115e+01,2.500e+01,5.717e-01,6.758e-01
1710259800,3.780e+01,8.501e+00,1.022e+00,2.298e-01
1710260400,2.340e+01,2.850e+01,6.325e-01,7.704e-01
1710261000,2.563e+01,2.500e+00,6.926e-01,6.758e-02
1710261600,1.913e+01,2.300e+01,5.171e-01,6.217e-01
1710262200,8.372e+00,2.600e+01,2.263e-01,7.028e-01
1710262800,2.634e+01,1.450e+01,7.118e-01,3.919e-01
1710263400,1.706e+01,1.800e+01,4.610e-01,4.866e-01
1710264000,3.105e+01,2.300e+01,8.393e-01,6.217e-01
1710264600,2.685e+01,4.001e+00,7.257e-01,1.081e-01
1710265200,2.152e+01,1.450e+01,5.816e-01,3.919e-01
1710265800,1.288e+01,2.500e+00,3.482e-01,6.758e-02
1710266400,8.504e+00,7.001e+00,2.298e-01,1.892e-01
1710267000,1.080e+01,1.300e+01,2.919e-01,3.514e-01
1710267600,8.570e+00,7.001e+00,2.316e-01,1.892e-01
1710268200,1.280e+01,9.501e+00,3.459e-01,2.568e-01
1710268800,1.082e+01,7.501e+00,2.923e-01,2.027e-01
1710269400,1.511e+01,1.300e+01,4.085e-01,3.514e-01
1710270000,4.235e+00,1.600e+01,1.145e-01,4.325e-01
1710270600,8.636e+00,1.350e+01,2.334e-01,3.649e-01
1710271200,1.292e+01,1.000e+00,3.491e-01,2.705e-02
1710271800,1.530e+01,1.450e+01,4.135e-01,3.919e-01
1710272400,4.228e+00,1.000e+00,1.143e-01,2.705e-02
1710273000,8.636e+00,1.400e+01,2.334e-01,3.784e-01
1710273600,1.520e+01,4.501e+00,4.109e-01,1.216e-01
1710274200,1.083e+01,9.501e+00,2.928e-01,2.568e-01
1710274800,6.436e+00,7.001e+00,1.739e-01,1.892e-01
1710275400,8.570e+00,5.001e+00,2.316e-01,1.352e-01
1710276000,4.170e+00,9.501e+00,1.127e-01,2.568e-01
1710276600,1.303e+01,4.001e+00,3.521e-01,1.081e-01
1710277200,1.071e+01,1.300e+01,2.894e-01,3.514e-01
1710277800,6.436e+00,8.001e+00,1.739e-01,2.162e-01
1710278400,1.524e+01,5.501e+00,4.118e-01,1.487e-01
1710279000,8.438e+00,5.501e+00,2.281e-01,1.487e-01
1710279600,8.636e+00,2.350e+01,2.334e-01,6.352e-01
